#timestep       power           acc-energy      avg-power       dt              acc-time       
1               55.849000       1.127591        55.849000       0.020190        0.020190       
2               55.849000       2.277075        55.849000       0.020582        0.040772       
3               61.742000       3.533710        57.811212       0.020353        0.061125       
4               61.742000       4.787443        58.791411       0.020306        0.081431       
5               61.742000       6.042350        59.380769       0.020325        0.101756       
6               61.742000       7.297132        59.773853       0.020323        0.122079       
7               61.742000       8.551730        60.054703       0.020320        0.142399       
8               73.253000       10.038912       61.701600       0.020302        0.162701       
9               73.253000       11.526314       62.983259       0.020305        0.183006       
10              73.253000       13.013716       64.008914       0.020305        0.203311       
11              73.253000       14.502510       64.849019       0.020324        0.223635       
12              73.253000       15.990572       65.548831       0.020314        0.243949       
13              83.605000       17.689843       66.937510       0.020325        0.264274       
14              83.605000       19.392877       68.130287       0.020370        0.284644       
15              83.605000       21.092233       69.161663       0.020326        0.304970       
16              83.605000       22.790334       70.063526       0.020311        0.325281       
17              83.605000       24.488435       70.859380       0.020311        0.345592       
18              94.175000       26.400847       72.153372       0.020307        0.365899       
19              94.175000       28.319285       73.314742       0.020371        0.386270       
20              94.175000       30.218795       74.349954       0.020170        0.406440       
21              94.175000       32.119341       75.287763       0.020181        0.426621       
22              188.499000      35.921743       80.399072       0.020172        0.446793       
23              188.499000      39.719621       85.063468       0.020148        0.466941       
24              188.499000      43.519949       89.344632       0.020161        0.487102       
25              188.499000      47.317450       93.282674       0.020146        0.507248       
26              188.499000      51.116647       96.921419       0.020155        0.527403       
27              223.969000      55.640149       101.607285      0.020197        0.547600       
