#timestep       power           acc-energy      avg-power       dt              acc-time       
1               276.457000      5.580285        276.457000      0.020185        0.020185       
2               276.457000      11.251800       276.457000      0.020515        0.040700       
3               276.457000      16.864706       276.457000      0.020303        0.061003       
4               276.457000      22.478719       276.457000      0.020307        0.081310       
5               276.457000      28.098813       276.457000      0.020329        0.101639       
6               292.681000      34.040530       279.158029      0.020301        0.121940       
7               292.681000      39.919321       281.070512      0.020086        0.142026       
8               292.681000      45.813916       282.512462      0.020140        0.162166       
9               292.681000      51.715536       283.637008      0.020164        0.182330       
10              292.681000      57.615107       284.537311      0.020157        0.202487       
11              308.186000      63.829061       286.678917      0.020163        0.222650       
12              308.186000      70.041782       288.464523      0.020159        0.242809       
13              308.186000      76.258510       289.977262      0.020172        0.262981       
14              308.186000      82.491880       291.277689      0.020226        0.283207       
