#timestep       power           acc-energy      avg-power       dt              acc-time       
1               45.536000       0.920191        45.536000       0.020208        0.020208       
2               55.720000       2.063176        50.666139       0.020513        0.040721       
3               55.720000       3.187605        52.340774       0.020180        0.060901       
4               55.720000       4.312537        53.182100       0.020189        0.081090       
5               55.720000       5.441869        53.689590       0.020268        0.101358       
6               55.720000       6.566411        54.026745       0.020182        0.121540       
7               66.974000       7.918013        55.870427       0.020181        0.141721       
8               66.974000       9.269682        57.254542       0.020182        0.161903       
9               66.974000       10.620816       58.331451       0.020174        0.182077       
10              66.974000       11.971413       59.193214       0.020166        0.202243       
11              66.974000       13.322212       59.898800       0.020169        0.222412       
12              77.142000       14.877240       61.331740       0.020158        0.242570       
13              77.142000       16.431574       62.544294       0.020149        0.262719       
14              77.142000       17.986371       63.584393       0.020155        0.282874       
15              77.142000       19.541168       64.486133       0.020155        0.303029       
16              77.142000       21.095965       65.275402       0.020155        0.323184       
17              154.929000      24.223982       70.546931       0.020190        0.343374       
18              154.929000      27.345182       75.223321       0.020146        0.363520       
19              154.929000      30.465916       79.408013       0.020143        0.383663       
20              154.929000      33.590215       83.179303       0.020166        0.403829       
21              154.929000      36.716527       86.593949       0.020179        0.424008       
22              166.684000      40.076376       90.228578       0.020157        0.444165       
23              166.684000      43.436559       93.547952       0.020159        0.464324       
24              166.684000      46.795742       96.590224       0.020153        0.484477       
25              166.684000      50.158091       99.392036       0.020172        0.504649       
26              166.684000      53.517107       101.976001      0.020152        0.524801       
27              224.779000      58.056969       106.526939      0.020197        0.544998       
