#timestep       power           acc-energy      avg-power       dt              acc-time       
1               20.014000       0.403963        20.014000       0.020184        0.020184       
2               20.014000       0.817092        20.014000       0.020642        0.040826       
3               20.014000       1.221034        20.014000       0.020183        0.061009       
4               38.401000       1.996312        24.585728       0.020189        0.081198       
5               38.401000       2.771244        27.335754       0.020180        0.101378       
6               38.401000       3.546407        29.173165       0.020186        0.121564       
7               38.401000       4.321838        30.487652       0.020193        0.141757       
8               38.401000       5.097116        31.474170       0.020189        0.161946       
9               59.337000       6.294715        34.561846       0.020183        0.182129       
10              59.337000       7.492610        37.034010       0.020188        0.202317       
11              59.337000       8.688428        39.054382       0.020153        0.222470       
12              59.337000       9.885196        40.740344       0.020169        0.242639       
13              59.337000       11.084931       42.170796       0.020219        0.262858       
