#timestep       power           acc-energy      avg-power       dt              acc-time       
1               298.129000      6.025485        298.129000      0.020211        0.020211       
2               298.129000      12.145775       298.129000      0.020529        0.040740       
3               280.612000      17.848934       292.298797      0.020324        0.061064       
4               280.612000      23.547041       289.382340      0.020306        0.081370       
5               280.612000      29.247393       287.630239      0.020314        0.101684       
6               280.612000      34.951674       286.460954      0.020328        0.122012       
7               280.612000      40.649501       285.626458      0.020305        0.142317       
8               261.367000      45.980865       282.585285      0.020398        0.162715       
9               261.367000      51.270933       280.237942      0.020240        0.182955       
10              261.367000      56.584524       278.350709      0.020330        0.203285       
11              261.367000      61.900206       276.806079      0.020338        0.223623       
12              261.367000      67.216149       275.518930      0.020339        0.243962       
13              239.711000      72.084440       272.767122      0.020309        0.264271       
14              239.711000      76.953690       270.407646      0.020313        0.284584       
15              239.711000      81.820542       268.363499      0.020303        0.304887       
16              239.711000      86.686915       266.574766      0.020301        0.325188       
17              239.711000      91.554726       264.995807      0.020307        0.345495       
18              217.700000      95.954443       262.382093      0.020210        0.365705       
19              217.700000      100.374842      260.031714      0.020305        0.386010       
20              217.700000      104.803295      257.912586      0.020342        0.406352       
21              217.700000      109.245246      255.989947      0.020404        0.426756       
22              217.700000      113.638650      254.261002      0.020181        0.446937       
23              195.678000      117.588214      251.729668      0.020184        0.467121       
24              195.678000      121.536801      249.408579      0.020179        0.487300       
25              195.678000      125.489301      247.270045      0.020199        0.507499       
26              195.678000      129.442388      245.294945      0.020202        0.527701       
27              195.678000      133.390191      243.467849      0.020175        0.547876       
28              173.584000      136.880618      240.993793      0.020108        0.567984       
29              173.584000      140.376600      238.685380      0.020140        0.588124       
30              173.584000      143.875186      236.528280      0.020155        0.608279       
31              173.584000      147.376201      234.508187      0.020169        0.628448       
32              173.584000      150.891451      232.606264      0.020251        0.648699       
33              167.866000      154.271936      230.657001      0.020138        0.668837       
34              167.866000      157.654101      228.820803      0.020148        0.688985       
35              167.866000      161.038615      227.087776      0.020162        0.709147       
36              167.866000      164.425647      225.449385      0.020177        0.729324       
37              167.866000      167.812512      223.899282      0.020176        0.749500       
38              133.040000      170.488079      221.525003      0.020111        0.769611       
39              133.040000      173.169766      219.266628      0.020157        0.789768       
40              133.040000      175.856908      217.116408      0.020198        0.809966       
41              133.040000      178.541389      215.072794      0.020178        0.830144       
42              133.040000      181.227866      213.124757      0.020193        0.850337       
43              94.673000       183.137042      210.380713      0.020166        0.870503       
44              94.673000       185.050856      207.754706      0.020215        0.890718       
