#timestep       power           acc-energy      avg-power       dt              acc-time       
1               32.967000       0.665867        32.967000       0.020198        0.020198       
2               32.967000       1.342416        32.967000       0.020522        0.040720       
3               32.967000       2.013723        32.967000       0.020363        0.061083       
4               32.967000       2.683349        32.967000       0.020312        0.081395       
5               44.744000       3.592100        35.318810       0.020310        0.101705       
6               44.744000       4.500895        36.887744       0.020311        0.122016       
7               44.744000       5.409735        38.008931       0.020312        0.142328       
8               44.744000       6.319739        38.851011       0.020338        0.162666       
9               44.744000       7.229160        39.505552       0.020325        0.182991       
10              55.802000       8.363113        41.134379       0.020321        0.203312       
11              55.802000       9.496842        42.466952       0.020317        0.223629       
12              55.802000       10.637156       43.583470       0.020435        0.244064       
