#timestep       power           acc-energy      avg-power       dt              acc-time       
1               16.079000       0.322818        16.079000       0.020077        0.020077       
2               16.079000       0.652775        16.079000       0.020521        0.040598       
3               16.079000       0.979774        16.079000       0.020337        0.060935       
4               27.319000       1.534568        18.888620       0.020308        0.081243       
5               27.319000       2.090428        20.577102       0.020347        0.101590       
6               27.319000       2.646069        21.701719       0.020339        0.121929       
7               27.319000       3.202093        22.505254       0.020353        0.142282       
8               27.319000       3.756941        23.106558       0.020310        0.162592       
9               40.498000       4.580063        25.039025       0.020325        0.182917       
10              40.498000       5.403590        26.585668       0.020335        0.203252       
11              40.498000       6.227522        27.851545       0.020345        0.223597       
