#timestep       power           acc-energy      avg-power       dt              acc-time       
1               275.190000      5.555261        275.190000      0.020187        0.020187       
2               275.190000      11.207388       275.190000      0.020539        0.040726       
3               275.190000      16.766501       275.190000      0.020201        0.060927       
4               282.578000      22.467230       277.027777      0.020174        0.081101       
5               282.578000      28.163154       278.132636      0.020157        0.101258       
6               282.578000      33.863600       278.871132      0.020173        0.121431       
7               282.578000      39.560373       279.398923      0.020160        0.141591       
8               282.578000      45.258558       279.795237      0.020165        0.161756       
9               297.753000      51.271680       281.788394      0.020195        0.181951       
10              297.753000      57.273785       283.380676      0.020158        0.202109       
11              297.753000      63.278868       284.684729      0.020168        0.222277       
12              297.753000      69.280973       285.771331      0.020158        0.242435       
13              297.753000      75.283375       286.691148      0.020159        0.262594       
14              320.520000      81.756918       289.107213      0.020197        0.282791       
