#timestep       power           acc-energy      avg-power       dt              acc-time       
1               273.420000      5.518436        273.420000      0.020183        0.020183       
2               273.420000      11.103039       273.420000      0.020425        0.040608       
3               273.420000      16.654559       273.420000      0.020304        0.060912       
4               275.298000      22.243934       273.889483      0.020303        0.081215       
5               275.298000      27.842945       274.171566      0.020338        0.101553       
6               275.298000      33.431770       274.359231      0.020301        0.121854       
7               275.298000      39.021145       274.493307      0.020303        0.142157       
8               275.298000      44.623184       274.594071      0.020349        0.162506       
9               290.858000      50.528765       276.400442      0.020304        0.182810       
10              290.858000      56.433764       277.845543      0.020302        0.203112       
11              290.858000      62.345162       279.029172      0.020324        0.223436       
12              290.858000      68.250161       280.014446      0.020302        0.243738       
13              290.858000      74.166213       280.849646      0.020340        0.264078       
