#timestep       power           acc-energy      avg-power       dt              acc-time       
1               22.833000       0.461455        22.833000       0.020210        0.020210       
2               22.833000       0.930399        22.833000       0.020538        0.040748       
3               38.011000       1.702479        27.882059       0.020312        0.061060       
4               38.011000       2.474862        30.411183       0.020320        0.081380       
5               38.011000       3.247398        31.929891       0.020324        0.101704       
6               38.011000       4.019287        32.942005       0.020307        0.122011       
7               38.011000       4.791899        33.665867       0.020326        0.142337       
8               63.104000       6.073415        37.341539       0.020308        0.162645       
9               63.104000       7.354868        40.201077       0.020307        0.182952       
10              63.104000       8.636699        42.489849       0.020313        0.203265       
11              63.104000       9.918215        44.362312       0.020308        0.223573       
12              63.104000       11.199668       45.922864       0.020307        0.243880       
13              88.331000       12.993494       49.182756       0.020308        0.264188       
14              88.331000       14.784493       51.973161       0.020276        0.284464       
15              88.331000       16.587506       54.407384       0.020412        0.304876       
16              88.331000       18.371527       56.515081       0.020197        0.325073       
17              88.331000       20.155460       58.376106       0.020196        0.345269       
18              116.123000      22.499867       61.566218       0.020189        0.365458       
19              116.123000      24.854029       64.433578       0.020273        0.385731       
