#timestep       power           acc-energy      avg-power       dt              acc-time       
1               42.669000       0.862340        42.669000       0.020210        0.020210       
2               51.125000       1.904370        46.914915       0.020382        0.040592       
3               51.125000       2.935204        48.312133       0.020163        0.060755       
4               51.125000       3.965526        49.012777       0.020153        0.080908       
5               51.125000       4.998557        49.434870       0.020206        0.101114       
6               51.125000       6.031231        49.716282       0.020199        0.121313       
7               63.016000       7.303713        51.614161       0.020193        0.141506       
8               63.016000       8.576070        53.037901       0.020191        0.161697       
9               63.016000       9.848615        54.145695       0.020194        0.181891       
10              63.016000       11.120656       55.031773       0.020186        0.202077       
11              63.016000       12.392886       55.757001       0.020189        0.222266       
12              73.697000       13.879059       57.249288       0.020166        0.242432       
13              73.697000       15.366560       58.513417       0.020184        0.262616       
14              73.697000       16.853028       59.596402       0.020170        0.282786       
15              73.697000       18.340455       60.535747       0.020183        0.302969       
16              83.378000       20.020438       61.960144       0.020149        0.323118       
17              83.378000       21.701505       63.218088       0.020162        0.343280       
18              83.378000       23.382322       64.336305       0.020159        0.363439       
19              83.378000       25.064307       65.337650       0.020173        0.383612       
20              83.378000       26.745207       66.238390       0.020160        0.403772       
21              168.697000      30.144283       71.108256       0.020149        0.423921       
22              168.697000      33.547914       75.541861       0.020176        0.444097       
23              168.697000      36.955087       79.594151       0.020197        0.464294       
