#timestep       power           acc-energy      avg-power       dt              acc-time       
1               17.581000       0.354996        17.581000       0.020192        0.020192       
2               17.581000       0.716144        17.581000       0.020542        0.040734       
3               17.581000       1.073162        17.581000       0.020307        0.061041       
4               42.573000       1.937649        23.819553       0.020306        0.081347       
5               42.573000       2.802818        27.568066       0.020322        0.101669       
6               42.573000       3.667518        30.066551       0.020311        0.121980       
7               42.573000       4.532048        31.851454       0.020307        0.142287       
8               42.573000       5.397642        33.191952       0.020332        0.162619       
9               62.919000       6.675338        36.492014       0.020307        0.182926       
10              62.919000       7.952971        39.132476       0.020306        0.203232       
11              62.919000       9.230793        41.293514       0.020309        0.223541       
12              62.919000       10.510377       43.096864       0.020337        0.243878       
13              62.919000       11.789017       44.621563       0.020322        0.264200       
14              62.919000       13.066713       45.927563       0.020307        0.284507       
15              81.775000       14.727400       48.315863       0.020308        0.304815       
16              81.775000       16.388168       50.405901       0.020309        0.325124       
17              81.775000       18.048937       52.250181       0.020309        0.345433       
18              81.775000       19.714203       53.893834       0.020364        0.365797       
19              94.964000       21.648714       56.060353       0.020371        0.386168       
