#timestep       power           acc-energy      avg-power       dt              acc-time       
1               20.343000       0.410908        20.343000       0.020199        0.020199       
2               20.343000       0.827146        20.343000       0.020461        0.040660       
3               29.870000       1.429714        23.502275       0.020173        0.060833       
4               29.870000       2.032879        25.089216       0.020193        0.081026       
5               29.870000       2.635775        26.042633       0.020184        0.101210       
6               29.870000       3.239388        26.679634       0.020208        0.121418       
7               29.870000       3.842135        27.134294       0.020179        0.141597       
8               47.032000       4.790911        29.615572       0.020173        0.161770       
9               47.032000       5.738982        31.545349       0.020158        0.181928       
10              47.032000       6.689217        33.093309       0.020204        0.202132       
11              47.032000       7.637852        34.358000       0.020170        0.222302       
12              47.032000       8.586064        35.411854       0.020161        0.242463       
13              62.290000       9.842204        37.475695       0.020166        0.262629       
14              62.290000       11.101085       39.248779       0.020210        0.282839       
15              62.290000       12.356540       40.781469       0.020155        0.302994       
16              62.290000       13.611497       42.122469       0.020147        0.323141       
17              62.290000       14.868447       43.307838       0.020179        0.343320       
18              75.806000       16.405565       45.120188       0.020277        0.363597       
