#timestep       power           acc-energy      avg-power       dt              acc-time       
1               18.816000       0.379839        18.816000       0.020187        0.020187       
2               18.816000       0.766037        18.816000       0.020525        0.040712       
3               18.816000       1.148322        18.816000       0.020317        0.061029       
4               18.816000       1.530794        18.816000       0.020327        0.081356       
5               18.816000       1.913023        18.816000       0.020314        0.101670       
6               32.790000       2.578922        21.142518       0.020308        0.121978       
7               32.790000       3.245280        22.805906       0.020322        0.142300       
8               32.790000       3.911114        24.052705       0.020306        0.162606       
9               32.790000       4.577932        25.023951       0.020336        0.182942       
10              32.790000       5.243765        25.799837       0.020306        0.203248       
11              45.697000       6.171917        27.607554       0.020311        0.223559       
12              45.697000       7.100023        29.114087       0.020310        0.243869       
13              45.697000       8.028358        30.389266       0.020315        0.264184       
14              45.697000       8.961993        31.488127       0.020431        0.284615       
15              45.697000       9.887266        32.431833       0.020248        0.304863       
16              101.559000      11.946070       36.741877       0.020272        0.325135       
