#timestep       power           acc-energy      avg-power       dt              acc-time       
1               285.767000      5.767635        285.767000      0.020183        0.020183       
2               285.767000      11.626430       285.767000      0.020502        0.040685       
3               264.443000      17.013928       278.651899      0.020373        0.061058       
4               264.443000      22.392434       275.101463      0.020339        0.081397       
5               264.443000      27.761684       272.973564      0.020304        0.101701       
6               264.443000      33.143628       271.551116      0.020352        0.122053       
7               264.443000      38.521341       270.535935      0.020336        0.142389       
8               242.496000      43.444495       267.036868      0.020302        0.162691       
9               242.496000      48.381471       264.307408      0.020359        0.183050       
10              242.496000      53.314082       262.126064      0.020341        0.203391       
11              242.496000      58.237721       260.344313      0.020304        0.223695       
12              220.241000      62.712798       257.004917      0.020319        0.244014       
13              220.241000      67.185452       254.180326      0.020308        0.264322       
14              220.241000      71.666916       251.754368      0.020348        0.284670       
15              220.241000      76.143094       249.654400      0.020324        0.304994       
16              220.241000      80.620594       247.816311      0.020330        0.325324       
17              198.064000      84.642283       244.893464      0.020305        0.345629       
18              198.064000      88.667340       242.292929      0.020322        0.365951       
19              198.064000      92.690218       239.967218      0.020311        0.386262       
20              198.064000      96.713690       237.873583      0.020314        0.406576       
21              198.064000      100.736172      235.979647      0.020309        0.426885       
22              175.885000      104.309627      233.249465      0.020317        0.447202       
23              175.885000      107.856700      230.774185      0.020167        0.467369       
24              175.885000      111.404300      228.503361      0.020170        0.487539       
25              175.885000      114.952077      226.412867      0.020171        0.507710       
26              175.885000      118.498094      224.483054      0.020161        0.527871       
27              167.534000      121.865863      222.393918      0.020102        0.547973       
28              167.534000      125.239830      220.449189      0.020139        0.568112       
29              167.534000      128.621504      218.633622      0.020185        0.588297       
30              167.534000      131.997481      216.941269      0.020151        0.608448       
31              167.534000      135.374799      215.356811      0.020159        0.628607       
32              138.020000      138.162803      212.949002      0.020200        0.648807       
33              138.020000      140.948047      210.688768      0.020180        0.668987       
34              138.020000      143.723353      208.568271      0.020108        0.689095       
35              138.020000      146.503352      206.564733      0.020142        0.709237       
36              138.020000      149.288043      204.668745      0.020176        0.729413       
37              103.457000      151.373323      201.947149      0.020156        0.749569       
38              103.457000      153.459533      199.366967      0.020165        0.769734       
39              103.457000      155.552572      196.910713      0.020231        0.789965       
40              103.457000      157.641265      194.581851      0.020189        0.810154       
41              103.457000      159.728096      192.368164      0.020171        0.830325       
42              66.290000       161.064768      189.379013      0.020164        0.850489       
43              66.290000       162.402765      186.525556      0.020184        0.870673       
44              66.290000       163.737978      183.806939      0.020142        0.890815       
45              66.290000       165.068883      181.216744      0.020077        0.910892       
46              66.290000       166.405488      178.727882      0.020163        0.931055       
47              62.343000       167.658769      176.268053      0.020103        0.951158       
48              62.343000       168.916477      173.901896      0.020174        0.971332       
