#timestep       power           acc-energy      avg-power       dt              acc-time       
1               34.348000       0.693246        34.348000       0.020183        0.020183       
2               34.348000       1.397758        34.348000       0.020511        0.040694       
3               34.348000       2.095709        34.348000       0.020320        0.061014       
4               34.348000       2.793351        34.348000       0.020311        0.081325       
5               46.012000       3.728085        36.679308       0.020315        0.101640       
6               46.012000       4.663325        38.234629       0.020326        0.121966       
7               46.012000       5.597875        39.344901       0.020311        0.142277       
8               46.012000       6.532056        40.177489       0.020303        0.162580       
9               46.012000       7.466606        40.825442       0.020311        0.182891       
10              58.301000       8.650758        42.572206       0.020311        0.203202       
11              58.301000       9.834851        44.001444       0.020310        0.223512       
12              58.301000       11.021509       45.194941       0.020354        0.243866       
