#timestep       power           acc-energy      avg-power       dt              acc-time       
1               15.733000       0.317586        15.733000       0.020186        0.020186       
2               15.733000       0.640412        15.733000       0.020519        0.040705       
3               34.070000       1.333770        21.845033       0.020351        0.061056       
4               34.070000       2.026107        24.897782       0.020321        0.081377       
5               34.070000       2.718511        26.730692       0.020323        0.101700       
6               34.070000       3.411223        27.953509       0.020332        0.122032       
7               34.070000       4.103593        28.826680       0.020322        0.142354       
8               55.389000       5.229319        32.145215       0.020324        0.162678       
9               55.389000       6.354934        34.726418       0.020322        0.183000       
10              55.389000       7.480439        36.791457       0.020320        0.203320       
11              55.389000       8.605888        38.481160       0.020319        0.223639       
12              55.389000       9.734827        39.893397       0.020382        0.244021       
