#timestep       power           acc-energy      avg-power       dt              acc-time       
1               271.424000      5.480051        271.424000      0.020190        0.020190       
2               271.424000      11.071656       271.424000      0.020601        0.040791       
3               252.224000      16.200884       265.036459      0.020336        0.061127       
4               252.224000      21.331624       261.837315      0.020342        0.081469       
5               252.224000      26.470688       259.914067      0.020375        0.101844       
6               252.224000      31.593358       258.635474      0.020310        0.122154       
7               252.224000      36.714514       257.721671      0.020304        0.142458       
8               231.390000      41.433713       254.424007      0.020395        0.162853       
9               231.390000      46.138566       251.867314      0.020333        0.183186       
10              231.390000      50.840179       249.822752      0.020319        0.203505       
11              231.390000      55.539016       248.150304      0.020307        0.223812       
12              231.390000      60.247340       246.753521      0.020348        0.244160       
13              214.661000      64.616979       244.283820      0.020356        0.264516       
14              214.661000      68.984257       242.168134      0.020345        0.284861       
15              214.661000      73.347242       240.336194      0.020325        0.305186       
16              214.661000      77.706792       238.734211      0.020309        0.325495       
17              214.661000      82.065484       237.320658      0.020305        0.345800       
18              192.856000      85.981810       234.854320      0.020307        0.366107       
19              192.856000      89.898330       232.647102      0.020308        0.386415       
20              192.856000      93.815235       230.660115      0.020310        0.406725       
21              192.856000      97.733105       228.861711      0.020315        0.427040       
22              173.062000      101.252840      226.325032      0.020338        0.447378       
23              173.062000      104.767556      224.012120      0.020309        0.467687       
24              173.062000      108.288849      221.887919      0.020347        0.488034       
25              173.062000      111.806334      219.935781      0.020325        0.508359       
26              173.062000      115.323646      218.133827      0.020324        0.528683       
27              153.521000      118.450408      215.737015      0.020367        0.549050       
28              153.521000      121.576863      213.511873      0.020365        0.569415       
29              153.521000      124.690423      211.448649      0.020281        0.589696       
