#timestep       power           acc-energy      avg-power       dt              acc-time       
1               280.570000      5.663025        280.570000      0.020184        0.020184       
2               280.570000      11.437717       280.570000      0.020582        0.040766       
3               275.059000      16.990608       278.744754      0.020188        0.060954       
4               275.059000      22.545424       277.827505      0.020195        0.081149       
5               275.059000      28.098040       277.275995      0.020187        0.101336       
6               275.059000      33.649831       276.907761      0.020184        0.121520       
7               290.680000      39.514591       278.868781      0.020176        0.141696       
8               290.680000      45.380804       280.341271      0.020181        0.161877       
9               290.680000      51.246145       281.487160      0.020178        0.182055       
10              290.680000      57.110905       282.404303      0.020176        0.202231       
11              290.680000      62.970723       283.154471      0.020159        0.222390       
12              316.199000      69.350354       285.903027      0.020176        0.242566       
13              316.199000      75.734728       288.231057      0.020191        0.262757       
14              316.199000      82.108035       290.223619      0.020156        0.282913       
15              316.199000      88.497468       291.955226      0.020207        0.303120       
