#timestep       power           acc-energy      avg-power       dt              acc-time       
1               46.723000       0.943057        46.723000       0.020184        0.020184       
2               55.802000       2.088170        51.300083       0.020521        0.040705       
3               55.802000       3.221564        52.798681       0.020311        0.061016       
4               55.802000       4.355070        53.548800       0.020313        0.081329       
5               55.802000       5.489246        53.999311       0.020325        0.101654       
6               67.710000       6.865181        56.283508       0.020321        0.121975       
7               67.710000       8.239897        57.914063       0.020303        0.142278       
8               67.710000       9.616103        59.138532       0.020325        0.162603       
9               67.710000       10.991293       60.090277       0.020310        0.182913       
10              67.710000       12.366415       60.851754       0.020309        0.203222       
11              78.444000       13.959534       62.450105       0.020309        0.223531       
12              78.444000       15.556184       63.784913       0.020354        0.243885       
13              78.444000       17.150872       64.912804       0.020329        0.264214       
14              78.444000       18.746501       65.880062       0.020341        0.284555       
15              78.444000       20.343072       66.718721       0.020353        0.304908       
16              89.188000       22.154213       68.121743       0.020307        0.325215       
17              89.188000       23.965621       69.360020       0.020310        0.345525       
18              89.188000       25.776494       70.460499       0.020304        0.365829       
19              89.188000       27.590578       71.446900       0.020340        0.386169       
20              89.188000       29.401362       72.333056       0.020303        0.406472       
21              179.137000      33.047696       77.426441       0.020355        0.426827       
22              179.137000      36.658918       82.013572       0.020159        0.446986       
23              179.137000      40.277665       86.213154       0.020201        0.467187       
24              179.137000      43.891037       90.059130       0.020171        0.487358       
25              179.137000      47.515695       93.610016       0.020234        0.507592       
