#timestep       power           acc-energy      avg-power       dt              acc-time       
1               21.664000       0.437396        21.664000       0.020190        0.020190       
2               21.664000       0.883978        21.664000       0.020614        0.040804       
3               31.369000       1.517036        24.875554       0.020181        0.060985       
4               31.369000       2.153136        26.495899       0.020278        0.081263       
5               31.369000       2.786257        27.465418       0.020183        0.101446       
6               31.369000       3.419220        28.113040       0.020178        0.121624       
7               31.369000       4.053125        28.576944       0.020208        0.141832       
8               47.515000       5.011123        30.934001       0.020162        0.161994       
9               47.515000       5.969453        32.769842       0.020169        0.182163       
10              47.515000       6.927355        34.239088       0.020160        0.202323       
11              47.515000       7.885828        35.442718       0.020172        0.222495       
12              47.515000       8.844063        36.446014       0.020167        0.242662       
13              61.810000       10.090152       38.391582       0.020160        0.262822       
14              61.810000       11.339332       40.063782       0.020210        0.283032       
15              61.810000       12.585607       41.509944       0.020163        0.303195       
16              61.810000       13.833119       42.776932       0.020183        0.323378       
17              61.810000       15.080321       43.894797       0.020178        0.343556       
18              76.106000       16.610356       45.675510       0.020104        0.363660       
19              76.106000       18.143359       47.272582       0.020143        0.383803       
20              76.106000       19.678341       48.712141       0.020169        0.403972       
21              76.106000       21.216063       50.017004       0.020205        0.424177       
