#timestep       power           acc-energy      avg-power       dt              acc-time       
1               26.348000       0.531887        26.348000       0.020187        0.020187       
2               35.310000       1.256236        30.865001       0.020514        0.040701       
3               35.310000       1.973453        32.344798       0.020312        0.061013       
4               35.310000       2.690670        33.085396       0.020312        0.081325       
5               35.310000       3.408628        33.530348       0.020333        0.101658       
6               35.310000       4.125739        33.826682       0.020309        0.121967       
7               79.185000       5.734145        40.302115       0.020312        0.142279       
8               79.185000       7.342946        45.160682       0.020317        0.162596       
9               79.185000       8.952302        48.941079       0.020324        0.182920       
10              79.185000       10.560154       51.962867       0.020305        0.203225       
11              79.185000       12.167847       54.435447       0.020303        0.223528       
12              95.619000       14.114554       57.873334       0.020359        0.243887       
13              95.619000       16.056671       60.775144       0.020311        0.264198       
14              95.619000       18.005100       63.270139       0.020377        0.284575       
