#timestep       power           acc-energy      avg-power       dt              acc-time       
1               245.474000      4.959066        245.474000      0.020202        0.020202       
2               245.474000      9.967472        245.474000      0.020403        0.040605       
3               245.474000      14.953049       245.474000      0.020310        0.060915       
4               245.474000      19.941817       245.474000      0.020323        0.081238       
5               245.474000      24.925430       245.474000      0.020302        0.101540       
6               253.188000      30.067425       246.759719      0.020309        0.121849       
7               253.188000      35.212458       247.678543      0.020321        0.142170       
8               253.188000      40.354453       248.367195      0.020309        0.162479       
9               253.188000      45.495183       248.902702      0.020304        0.182783       
10              253.188000      50.652369       249.332367      0.020369        0.203152       
