#timestep       power           acc-energy      avg-power       dt              acc-time       
1               226.121000      4.572619        226.121000      0.020222        0.020222       
2               213.062000      8.917592        219.564009      0.020393        0.040615       
3               213.062000      13.246373       217.395997      0.020317        0.060932       
4               213.062000      17.572384       216.312764      0.020304        0.081236       
5               213.062000      21.898395       215.662740      0.020304        0.101540       
6               213.062000      26.224192       215.229372      0.020303        0.121843       
7               197.113000      30.229529       212.639917      0.020320        0.142163       
8               197.113000      34.238216       210.696711      0.020337        0.162500       
9               197.113000      38.250056       209.184736      0.020353        0.182853       
10              197.113000      42.265445       207.974675      0.020371        0.203224       
11              197.113000      46.267825       206.988019      0.020305        0.223529       
12              177.962000      49.884369       204.569055      0.020322        0.243851       
13              177.962000      53.501090       202.522165      0.020323        0.264174       
14              177.962000      57.114431       200.769236      0.020304        0.284478       
15              177.962000      60.727771       199.249861      0.020304        0.304782       
16              177.962000      64.348230       197.917823      0.020344        0.325126       
17              158.771000      67.571758       195.616922      0.020303        0.345429       
18              158.771000      70.795921       193.571102      0.020307        0.365736       
19              158.771000      74.018495       191.741368      0.020297        0.386033       
20              158.771000      77.242817       190.093584      0.020308        0.406341       
21              158.771000      80.469996       188.601406      0.020326        0.426667       
22              139.515000      83.308150       186.367531      0.020343        0.447010       
23              139.515000      86.143792       184.329854      0.020325        0.467335       
24              139.515000      88.978319       182.462737      0.020317        0.487652       
25              139.515000      91.815496       180.743434      0.020336        0.507988       
26              139.515000      94.648208       179.158890      0.020304        0.528292       
27              117.828000      97.040470       176.889090      0.020303        0.548595       
28              117.828000      99.432968       174.781100      0.020305        0.568900       
29              117.828000      101.828175      172.816253      0.020328        0.589228       
30              117.828000      104.223972      170.982021      0.020333        0.609561       
31              117.828000      106.618119      169.267351      0.020319        0.629880       
32              99.387000       108.641440      167.079499      0.020358        0.650238       
