#timestep       power           acc-energy      avg-power       dt              acc-time       
1               19.816000       0.399927        19.816000       0.020182        0.020182       
2               19.816000       0.806452        19.816000       0.020515        0.040697       
3               19.816000       1.209351        19.816000       0.020332        0.061029       
4               19.816000       1.611734        19.816000       0.020306        0.081335       
5               37.508000       2.373597        23.351371       0.020312        0.101647       
6               37.508000       3.136810        25.712608       0.020348        0.121995       
7               37.508000       3.898447        27.395781       0.020306        0.142301       
8               37.508000       4.660947        28.659824       0.020329        0.162630       
9               37.508000       5.423147        29.642622       0.020321        0.182951       
10              55.682000       6.553770        32.243920       0.020305        0.203256       
11              55.682000       7.684560        34.372978       0.020308        0.223564       
12              55.682000       8.817188        36.150091       0.020341        0.243905       
