#timestep       power           acc-energy      avg-power       dt              acc-time       
1               143.641000      2.892786        143.641000      0.020139        0.020139       
2               139.181000      5.704242        141.407628      0.020200        0.040339       
3               139.181000      8.510131        140.665652      0.020160        0.060499       
4               139.181000      11.316716       140.294507      0.020165        0.080664       
5               139.181000      14.122188       140.071885      0.020157        0.100821       
6               139.181000      16.930721       139.923314      0.020179        0.121000       
7               156.332000      20.096600       142.275809      0.020251        0.141251       
8               156.332000      23.252631       144.033540      0.020188        0.161439       
9               156.332000      26.411944       145.401788      0.020209        0.181648       
10              156.332000      29.566724       146.494658      0.020180        0.201828       
11              156.332000      32.720878       147.388688      0.020176        0.222004       
12              155.628000      35.861296       148.075198      0.020179        0.242183       
13              155.628000      39.000779       148.655946      0.020173        0.262356       
14              155.628000      42.137929       149.153417      0.020158        0.282514       
15              155.628000      45.288929       149.586402      0.020247        0.302761       
