#timestep       power           acc-energy      avg-power       dt              acc-time       
1               238.997000      4.824393        238.997000      0.020186        0.020186       
2               238.997000      9.704473        238.997000      0.020419        0.040605       
3               218.494000      14.147112       232.155825      0.020333        0.060938       
4               218.494000      18.551077       228.760164      0.020156        0.081094       
5               218.494000      22.960504       226.714433      0.020181        0.101275       
6               218.494000      27.372117       225.347970      0.020191        0.121466       
7               218.494000      31.784384       224.370919      0.020194        0.141660       
8               196.378000      35.734331       220.890449      0.020114        0.161774       
9               196.378000      39.693312       218.174239      0.020160        0.181934       
10              196.378000      43.683713       215.984420      0.020320        0.202254       
11              196.378000      47.651334       214.203733      0.020204        0.222458       
12              196.378000      51.642128       212.711623      0.020322        0.242780       
13              174.207000      55.147695       209.764419      0.020123        0.262903       
14              174.207000      58.669638       207.225339      0.020217        0.283120       
15              174.207000      62.187400       205.027150      0.020193        0.303313       
16              174.207000      65.705859       203.103023      0.020197        0.323510       
17              174.207000      69.224492       201.404948      0.020198        0.343708       
18              152.182000      72.298112       198.673037      0.020197        0.363905       
19              152.182000      75.358492       196.238407      0.020110        0.384015       
20              152.182000      78.429524       194.038829      0.020180        0.404195       
21              152.182000      81.500101       192.048723      0.020177        0.424372       
22              152.182000      84.570525       190.239355      0.020176        0.444548       
23              129.924000      87.193300       187.619397      0.020187        0.464735       
24              129.924000      89.809190       185.223618      0.020134        0.484869       
25              129.924000      92.427549       183.016876      0.020153        0.505022       
26              129.924000      95.052143       180.974830      0.020201        0.525223       
27              129.924000      97.675439       179.084950      0.020191        0.545414       
28              119.815000      100.092946      176.970543      0.020177        0.565591       
29              119.815000      102.503384      175.007357      0.020118        0.585709       
30              119.815000      104.916818      173.172355      0.020143        0.605852       
31              119.815000      107.337320      171.450579      0.020202        0.626054       
32              119.815000      109.755427      169.837995      0.020182        0.646236       
33              118.889000      112.152942      168.296227      0.020166        0.666402       
34              118.889000      114.550696      166.844889      0.020168        0.686570       
35              118.889000      116.939057      165.481593      0.020089        0.706659       
36              118.889000      119.331104      164.191733      0.020120        0.726779       
37              118.889000      121.719346      162.973255      0.020088        0.746867       
38              102.448000      123.787054      161.380684      0.020183        0.767050       
39              102.448000      125.855069      159.869555      0.020186        0.787236       
40              102.448000      127.921753      158.434886      0.020173        0.807409       
41              102.448000      129.986490      157.071413      0.020154        0.827563       
42              102.448000      132.045592      155.776231      0.020099        0.847662       
43              78.511000       133.633634      153.975490      0.020227        0.867889       
44              78.511000       135.213511      152.265409      0.020123        0.888012       
45              78.511000       136.798412      150.626033      0.020187        0.908199       
46              78.511000       138.383000      149.058254      0.020183        0.928382       
47              78.511000       139.964368      147.560176      0.020142        0.948524       
48              65.347000       141.282613      145.848096      0.020173        0.968697       
49              65.347000       142.598571      144.208661      0.020138        0.988835       
50              65.347000       143.923024      142.624712      0.020268        1.009103       
