#timestep       power           acc-energy      avg-power       dt              acc-time       
1               55.926000       1.132334        55.926000       0.020247        0.020247       
2               55.926000       2.281277        55.926000       0.020544        0.040791       
3               55.926000       3.417750        55.926000       0.020321        0.061112       
4               55.926000       4.553886        55.926000       0.020315        0.081427       
5               55.926000       5.692987        55.926000       0.020368        0.101795       
6               68.135000       7.077490        57.957584       0.020320        0.122115       
7               68.135000       8.462062        59.409571       0.020321        0.142436       
8               68.135000       9.846497        60.498890       0.020319        0.162755       
9               68.135000       11.231136       61.346517       0.020322        0.183077       
10              68.135000       12.618229       62.025849       0.020358        0.203435       
11              138.890000      15.442835       69.011469       0.020337        0.223772       
12              138.890000      18.266746       74.831818       0.020332        0.244104       
13              138.890000      21.089824       79.755792       0.020326        0.264430       
14              138.890000      23.917625       83.983372       0.020360        0.284790       
15              138.890000      26.745147       87.646477       0.020358        0.305148       
16              149.984000      29.795822       91.541998       0.020340        0.325488       
17              149.984000      32.844247       94.976899       0.020325        0.345813       
18              149.984000      35.894771       98.032432       0.020339        0.366152       
19              149.984000      38.946046       100.767008      0.020344        0.386496       
20              149.984000      41.994620       103.226031      0.020326        0.406822       
21              161.454000      45.275366       105.996052      0.020320        0.427142       
22              161.454000      48.559986       108.517330      0.020344        0.447486       
23              161.454000      51.842669       110.818029      0.020332        0.467818       
24              161.454000      55.123575       112.925981      0.020321        0.488139       
25              161.454000      58.404643       114.865532      0.020322        0.508461       
26              225.308000      62.984254       119.110821      0.020326        0.528787       
27              225.308000      67.562963       123.041078      0.020322        0.549109       
28              225.308000      72.150910       126.697906      0.020363        0.569472       
