#timestep       power           acc-energy      avg-power       dt              acc-time       
1               116.213000      2.348084        116.213000      0.020205        0.020205       
2               116.213000      4.723594        116.213000      0.020441        0.040646       
3               116.213000      7.084809        116.213000      0.020318        0.060964       
4               116.213000      9.449511        116.213000      0.020348        0.081312       
5               116.703000      11.821617       116.310992      0.020326        0.101638       
6               116.703000      14.194772       116.376347      0.020335        0.121973       
7               116.703000      16.564893       116.422972      0.020309        0.142282       
8               116.703000      18.937349       116.457980      0.020329        0.162611       
9               116.703000      21.309454       116.485204      0.020326        0.182937       
10              117.004000      23.695165       116.537230      0.020390        0.203327       
