#timestep       power           acc-energy      avg-power       dt              acc-time       
1               108.431000      2.190306        108.431000      0.020200        0.020200       
2               108.431000      4.400347        108.431000      0.020382        0.040582       
3               108.431000      6.603339        108.431000      0.020317        0.060899       
4               104.858000      8.734369        107.536980      0.020323        0.081222       
5               104.858000      10.864873       107.000920      0.020318        0.101540       
6               104.858000      12.995064       106.643664      0.020315        0.121855       
7               104.858000      15.124205       106.388614      0.020305        0.142160       
8               104.858000      17.257437       106.196996      0.020344        0.162504       
9               131.405000      19.929032       109.000091      0.020331        0.182835       
10              131.405000      22.597079       111.239490      0.020304        0.203139       
11              131.405000      25.265783       113.072316      0.020309        0.223448       
12              131.405000      27.937641       114.601387      0.020333        0.243781       
