#timestep       power           acc-energy      avg-power       dt              acc-time       
1               56.401000       1.139244        56.401000       0.020199        0.020199       
2               56.401000       2.297044        56.401000       0.020528        0.040727       
3               56.401000       3.442097        56.401000       0.020302        0.061029       
4               56.401000       4.587657        56.401000       0.020311        0.081340       
5               119.376000      7.012184        68.983609       0.020310        0.101650       
6               119.376000      9.436710        77.375455       0.020310        0.121960       
7               119.376000      11.861953       83.372834       0.020316        0.142276       
8               119.376000      14.288032       87.872814       0.020323        0.162599       
9               119.376000      16.713275       91.371810       0.020316        0.182915       
10              132.484000      19.407734       95.485597       0.020338        0.203253       
11              132.484000      22.098087       98.846335       0.020307        0.223560       
12              132.484000      24.788042       101.646991      0.020304        0.243864       
13              132.484000      27.481309       104.019823      0.020329        0.264193       
14              132.484000      30.174576       106.053579      0.020329        0.284522       
15              143.354000      33.088390       108.540616      0.020326        0.304848       
16              143.354000      36.000053       110.715228      0.020311        0.325159       
17              143.354000      38.915586       112.636539      0.020338        0.345497       
18              143.354000      41.827536       114.342244      0.020313        0.365810       
19              143.354000      44.739343       115.868411      0.020312        0.386122       
20              154.670000      47.883784       117.809197      0.020330        0.406452       
21              154.670000      51.024204       119.562943      0.020304        0.426756       
22              154.670000      54.164469       121.157316      0.020303        0.447059       
23              154.670000      57.305971       122.613713      0.020311        0.467370       
24              154.670000      60.447009       123.948608      0.020308        0.487678       
25              229.134000      65.099346       128.152860      0.020304        0.507982       
26              229.134000      69.752599       132.034677      0.020308        0.528290       
27              229.134000      74.406311       135.629440      0.020310        0.548600       
28              229.134000      79.060710       138.968014      0.020313        0.568913       
29              229.134000      83.712817       142.074922      0.020303        0.589216       
30              244.687000      88.688038       145.497799      0.020333        0.609549       
31              244.687000      93.667419       148.702282      0.020350        0.629899       
