#timestep       power           acc-energy      avg-power       dt              acc-time       
1               252.758000      5.097371        252.758000      0.020167        0.020167       
2               239.350000      9.936788        246.045368      0.020219        0.040386       
3               239.350000      14.773812       243.812400      0.020209        0.060595       
4               239.350000      19.606289       242.697145      0.020190        0.080785       
5               239.350000      24.441159       242.027617      0.020200        0.100985       
6               239.350000      29.255923       241.582840      0.020116        0.121101       
7               239.350000      34.080501       241.264222      0.020157        0.141258       
8               247.973000      39.083109       242.102611      0.020174        0.161432       
9               247.973000      44.090676       242.755308      0.020194        0.181626       
10              247.973000      49.097746       243.277341      0.020192        0.201818       
