#timestep       power           acc-energy      avg-power       dt              acc-time       
1               18.079000       0.364925        18.079000       0.020185        0.020185       
2               22.850000       0.833738        20.483958       0.020517        0.040702       
3               22.850000       1.298141        21.271941       0.020324        0.061026       
4               22.850000       1.762728        21.666310       0.020332        0.081358       
5               22.850000       2.226834        21.902783       0.020311        0.101669       
6               22.850000       2.691100        22.060550       0.020318        0.121987       
7               36.835000       3.439882        24.170904       0.020328        0.142315       
8               36.835000       4.187927        25.752368       0.020308        0.162623       
9               36.835000       4.936046        26.982809       0.020310        0.182933       
10              36.835000       5.684091        27.967248       0.020308        0.203241       
11              36.835000       6.432910        28.773584       0.020329        0.223570       
12              49.445000       7.437039        30.494916       0.020308        0.243878       
13              49.445000       8.441119        31.951545       0.020307        0.264185       
14              49.445000       9.445198        33.200225       0.020307        0.284492       
15              49.445000       10.449377       34.282620       0.020309        0.304801       
16              109.109000      12.666581       38.959470       0.020321        0.325122       
17              109.109000      14.882585       43.083978       0.020310        0.345432       
18              109.109000      17.098261       46.749899       0.020307        0.365739       
19              109.109000      19.319175       50.037490       0.020355        0.386094       
