#timestep       power           acc-energy      avg-power       dt              acc-time       
1               21.368000       0.431420        21.368000       0.020190        0.020190       
2               21.368000       0.870276        21.368000       0.020538        0.040728       
3               21.368000       1.304645        21.368000       0.020328        0.061056       
4               21.368000       1.738885        21.368000       0.020322        0.081378       
5               38.277000       2.517286        24.748670       0.020336        0.101714       
6               38.277000       3.295840        27.003133       0.020340        0.122054       
7               38.277000       4.075198        28.614952       0.020361        0.142415       
8               38.277000       4.848432        29.815221       0.020201        0.162616       
9               38.277000       5.622776        30.751429       0.020230        0.182846       
10              52.710000       6.688414        32.937629       0.020217        0.203063       
11              52.710000       7.752102        34.724948       0.020180        0.223243       
12              52.710000       8.817160        36.217688       0.020206        0.243449       
13              52.710000       9.881638        37.480991       0.020195        0.263644       
14              52.710000       10.946380       38.564776       0.020200        0.283844       
15              66.749000       12.293509       40.435715       0.020182        0.304026       
16              66.749000       13.643574       42.077069       0.020226        0.324252       
17              66.749000       14.990435       43.522444       0.020178        0.344430       
18              66.749000       16.340167       44.810426       0.020221        0.364651       
