#timestep       power           acc-energy      avg-power       dt              acc-time       
1               251.846000      5.084015        251.846000      0.020187        0.020187       
2               251.846000      10.218148       251.846000      0.020386        0.040573       
3               251.846000      15.331377       251.846000      0.020303        0.060876       
4               246.850000      20.349097       250.595385      0.020327        0.081203       
5               246.850000      25.364102       249.845858      0.020316        0.101519       
6               246.850000      30.405519       249.344108      0.020423        0.121942       
7               246.850000      35.387446       248.989938      0.020182        0.142124       
8               246.850000      40.367398       248.723939      0.020174        0.162298       
9               252.207000      45.453909       249.108922      0.020168        0.182466       
10              252.207000      50.556561       249.418152      0.020232        0.202698       
