#timestep       power           acc-energy      avg-power       dt              acc-time       
1               20.563000       0.415044        20.563000       0.020184        0.020184       
2               20.563000       0.836811        20.563000       0.020511        0.040695       
3               20.563000       1.254610        20.563000       0.020318        0.061013       
4               32.219000       1.909751        23.476606       0.020334        0.081347       
5               32.219000       2.564023        25.223038       0.020307        0.101654       
6               32.219000       3.218423        26.388085       0.020311        0.121965       
7               32.219000       3.873789        27.221547       0.020341        0.142306       
8               32.219000       4.528512        27.846002       0.020321        0.162627       
9               46.564000       5.475018        29.925655       0.020327        0.182954       
10              46.564000       6.422083        31.590283       0.020339        0.203293       
11              46.564000       7.367891        32.950477       0.020312        0.223605       
12              46.564000       8.313560        34.083979       0.020309        0.243914       
13              46.564000       9.260299        35.044235       0.020332        0.264246       
14              59.442000       10.467447       36.785450       0.020308        0.284554       
15              59.442000       11.675606       38.295867       0.020325        0.304879       
16              59.442000       12.882754       39.616448       0.020308        0.325187       
17              59.442000       14.091626       40.783349       0.020337        0.345524       
18              59.442000       15.298774       41.819124       0.020308        0.365832       
19              71.075000       16.745506       43.361132       0.020355        0.386187       
