#timestep       power           acc-energy      avg-power       dt              acc-time       
1               224.361000      4.570234        224.361000      0.020370        0.020370       
2               224.361000      9.102999        224.361000      0.020203        0.040573       
3               224.361000      13.629482       224.361000      0.020175        0.060748       
4               209.190000      17.849054       220.579265      0.020171        0.080919       
5               209.190000      22.071135       218.305625      0.020183        0.101102       
6               209.190000      26.294681       216.788258      0.020190        0.121292       
7               209.190000      30.503584       215.707183      0.020120        0.141412       
8               209.190000      34.719599       214.894219      0.020154        0.161566       
9               187.116000      38.497097       211.808803      0.020188        0.181754       
10              187.116000      42.273847       209.340721      0.020184        0.201938       
11              187.116000      46.051344       207.320820      0.020188        0.222126       
12              187.116000      49.815370       205.642993      0.020116        0.242242       
13              187.116000      53.576214       204.223565      0.020099        0.262341       
14              167.251000      56.939799       201.591064      0.020111        0.282452       
15              167.251000      60.309740       199.304495      0.020149        0.302601       
16              167.251000      63.681185       197.302586      0.020158        0.322759       
17              167.251000      67.056478       195.534139      0.020181        0.342940       
18              167.251000      70.427589       193.964100      0.020156        0.363096       
19              147.786000      73.411979       191.531163      0.020194        0.383290       
20              147.786000      76.383660       189.350617      0.020108        0.403398       
21              147.786000      79.362730       187.372462      0.020158        0.423556       
22              147.786000      82.342983       185.573361      0.020166        0.443722       
23              147.786000      85.325009       183.929745      0.020178        0.463900       
24              125.791000      87.867371       181.502529      0.020211        0.484111       
25              125.791000      90.397782       179.279932      0.020116        0.504227       
26              125.791000      92.933855       177.223458      0.020161        0.524388       
27              125.791000      95.475588       175.315166      0.020206        0.544594       
28              125.791000      98.013799       173.545782      0.020178        0.564772       
29              103.370000      100.099702      171.124935      0.020179        0.584951       
30              103.370000      102.189223      168.861753      0.020214        0.605165       
31              103.370000      104.278951      166.744674      0.020216        0.625381       
32              103.370000      106.375915      164.753526      0.020286        0.645667       
