#timestep       power           acc-energy      avg-power       dt              acc-time       
1               253.996000      5.096176        253.996000      0.020064        0.020064       
2               253.996000      10.234261       253.996000      0.020229        0.040293       
3               253.996000      15.369044       253.996000      0.020216        0.060509       
4               249.364000      20.436120       252.831539      0.020320        0.080829       
5               249.364000      25.504194       252.134829      0.020324        0.101153       
6               249.364000      30.569276       251.671477      0.020312        0.121465       
7               249.364000      35.636103       251.340793      0.020319        0.141784       
8               249.364000      40.711159       251.092658      0.020352        0.162136       
9               258.743000      45.967264       251.944448      0.020314        0.182450       
10              258.743000      51.229062       252.626227      0.020336        0.202786       
