#timestep       power           acc-energy      avg-power       dt              acc-time       
1               15.075000       0.304364        15.075000       0.020190        0.020190       
2               20.831000       0.733441        17.981788       0.020598        0.040788       
3               20.831000       1.153540        18.924452       0.020167        0.060955       
4               20.831000       1.574118        19.398827       0.020190        0.081145       
5               20.831000       1.994321        19.683970       0.020172        0.101317       
6               20.831000       2.414670        19.874478       0.020179        0.121496       
7               34.256000       3.106298        21.923819       0.020190        0.141686       
8               34.256000       3.799742        23.465484       0.020243        0.161929       
9               34.256000       4.490617        24.660579       0.020168        0.182097       
10              34.256000       5.182315        25.618370       0.020192        0.202289       
11              34.256000       5.874697        26.403013       0.020212        0.222501       
