#timestep       power           acc-energy      avg-power       dt              acc-time       
1               23.820000       0.480735        23.820000       0.020182        0.020182       
2               23.820000       0.970617        23.820000       0.020566        0.040748       
3               23.820000       1.454807        23.820000       0.020327        0.061075       
4               23.820000       1.940234        23.820000       0.020379        0.081454       
5               45.617000       2.860192        28.145682       0.020167        0.101621       
6               45.617000       3.780196        31.038895       0.020168        0.121789       
7               45.617000       4.699972        33.109583       0.020163        0.141952       
8               45.617000       5.619838        34.665324       0.020165        0.162117       
9               45.617000       6.540344        35.877605       0.020179        0.182296       
10              71.092000       7.978393        39.394801       0.020228        0.202524       
11              71.092000       9.413029        42.266997       0.020180        0.222704       
12              71.092000       10.852785       44.669753       0.020252        0.242956       
13              71.092000       12.287350       46.695992       0.020179        0.263135       
14              71.092000       13.721418       48.433035       0.020172        0.283307       
15              96.584000       15.671352       51.636108       0.020189        0.303496       
16              96.584000       17.625247       54.444952       0.020230        0.323726       
