1               25.903586       0.528381        25.903586       0.020398        0.020398       
2               34.559259       1.223022        30.199577       0.020100        0.040498       
3               34.656688       1.919067        31.677188       0.020084        0.060582       
4               32.153121       2.570007        31.796396       0.020245        0.080827       
5               33.929182       3.257141        32.223717       0.020252        0.101079       
6               34.166665       3.948914        32.547958       0.020247        0.121326       
7               32.694175       4.610840        32.568868       0.020246        0.141572       
8               33.989493       5.298889        32.746588       0.020243        0.161815       
9               33.969984       5.987427        32.882773       0.020269        0.182084       
10              25.967433       6.536560        32.163204       0.021147        0.203231       
11              10.968890       6.766907        30.178284       0.021000        0.224231       
