#timestep       power           acc-energy      avg-power       dt              acc-time       
1               253.039000      5.087602        253.039000      0.020106        0.020106       
2               236.317000      9.863096        244.656846      0.020208        0.040314       
3               236.317000      14.631973       241.874783      0.020180        0.060494       
4               236.317000      19.413139       240.481861      0.020232        0.080726       
5               236.317000      24.184143       239.648641      0.020189        0.100915       
6               236.317000      28.956564       239.093092      0.020195        0.121110       
7               245.055000      33.946864       239.951259      0.020364        0.141474       
8               245.055000      38.914619       240.590923      0.020272        0.161746       
9               245.055000      43.860564       241.086162      0.020183        0.181929       
10              245.055000      48.808225       241.482616      0.020190        0.202119       
11              245.055000      53.756130       241.807073      0.020191        0.222310       
