#timestep       power           acc-energy      avg-power       dt              acc-time       
1               193.796000      3.917780        193.796000      0.020216        0.020216       
2               193.796000      7.867730        193.796000      0.020382        0.040598       
3               194.957000      11.826332       194.183076      0.020305        0.060903       
4               194.957000      15.792147       194.376850      0.020342        0.081245       
5               194.957000      19.750944       194.492856      0.020306        0.101551       
6               194.957000      23.714810       194.570283      0.020332        0.121883       
7               194.957000      27.676531       194.625545      0.020321        0.142204       
8               177.061000      31.271577       192.431003      0.020304        0.162508       
9               177.061000      34.872113       190.721619      0.020335        0.182843       
10              177.061000      38.467691       189.356095      0.020307        0.203150       
11              177.061000      42.062914       188.238859      0.020305        0.223455       
12              177.061000      45.658138       187.307753      0.020305        0.243760       
13              161.424000      48.944731       185.312474      0.020360        0.264120       
14              161.424000      52.204688       183.615666      0.020195        0.284315       
15              161.424000      55.461417       182.145284      0.020175        0.304490       
16              161.424000      58.717017       180.858062      0.020168        0.324658       
17              161.424000      61.971970       179.721625      0.020164        0.344822       
18              146.639000      64.920587       177.898740      0.020108        0.364930       
19              146.639000      67.882842       176.259095      0.020201        0.385131       
20              146.639000      70.846562       174.782190      0.020211        0.405342       
21              146.639000      73.806031       173.447398      0.020182        0.425524       
22              146.639000      76.769312       172.231995      0.020208        0.445732       
