#timestep       power           acc-energy      avg-power       dt              acc-time       
1               62.469000       1.261874        62.469000       0.020200        0.020200       
2               62.469000       2.544737        62.469000       0.020536        0.040736       
3               69.206000       3.951142        64.711283       0.020322        0.061058       
4               69.206000       5.356854        65.833277       0.020312        0.081370       
5               69.206000       6.762428        66.506960       0.020310        0.101680       
6               69.206000       8.168486        66.956449       0.020317        0.121997       
7               69.206000       9.573575        67.277409       0.020303        0.142300       
8               79.233000       11.182718       68.770599       0.020309        0.162609       
9               79.233000       12.791703       69.932116       0.020307        0.182916       
10              79.233000       14.400767       70.861545       0.020308        0.203224       
11              79.233000       16.010147       71.622232       0.020312        0.223536       
12              79.233000       17.626421       72.258681       0.020399        0.243935       
13              158.650000      20.831945       78.867058       0.020205        0.264140       
14              158.650000      24.033660       84.530021       0.020181        0.284321       
15              158.650000      27.235852       89.443036       0.020184        0.304505       
16              158.650000      30.438043       93.745225       0.020184        0.324689       
17              158.650000      33.641663       97.545430       0.020193        0.344882       
18              170.030000      37.072018       101.551314      0.020175        0.365057       
19              170.030000      40.503564       105.138793      0.020182        0.385239       
20              170.030000      43.941740       108.375031      0.020221        0.405460       
21              170.030000      47.373286       111.298428      0.020182        0.425642       
22              170.030000      50.805001       113.957273      0.020183        0.445825       
23              215.472000      55.154303       118.354335      0.020185        0.466010       
24              215.472000      59.503175       122.385914      0.020183        0.486193       
25              215.472000      63.857002       126.100174      0.020206        0.506399       
26              215.472000      68.212984       129.531031      0.020216        0.526615       
27              234.447000      72.944593       133.403426      0.020182        0.546797       
28              234.447000      77.675031       136.999281      0.020177        0.566974       
29              234.447000      82.407343       140.349281      0.020185        0.587159       
30              234.447000      87.134264       143.473161      0.020162        0.607321       
31              234.447000      91.861418       146.396432      0.020163        0.627484       
32              256.520000      97.052101       149.836736      0.020235        0.647719       
33              256.520000      102.228674      153.060080      0.020180        0.667899       
34              256.520000      107.405761      156.094647      0.020182        0.688081       
35              256.520000      112.580539      158.955034      0.020173        0.708254       
36              256.520000      117.773530      161.666236      0.020244        0.728498       
