#timestep       power           acc-energy      avg-power       dt              acc-time       
1               255.457000      5.160487        255.457000      0.020201        0.020201       
2               255.457000      10.370021       255.457000      0.020393        0.040594       
3               255.457000      15.565506       255.457000      0.020338        0.060932       
4               255.457000      20.754859       255.457000      0.020314        0.081246       
5               259.561000      26.025246       256.277590      0.020305        0.101551       
6               259.561000      31.300823       256.825157      0.020325        0.121876       
7               259.561000      36.571988       257.215915      0.020308        0.142184       
8               259.561000      41.841855       257.508937      0.020303        0.162487       
9               259.561000      47.115096       257.736995      0.020316        0.182803       
10              262.782000      52.451147       258.241374      0.020306        0.203109       
11              262.782000      57.795608       258.654659      0.020338        0.223447       
