#timestep       power           acc-energy      avg-power       dt              acc-time       
1               86.505000       1.745930        86.505000       0.020183        0.020183       
2               94.808000       3.681057        90.679817       0.020411        0.040594       
3               94.808000       5.591438        92.049218       0.020150        0.060744       
4               94.808000       7.502009        92.736458       0.020152        0.080896       
5               94.808000       9.414570        93.149930       0.020173        0.101069       
6               94.808000       11.324383       93.425480       0.020144        0.121213       
7               106.917000      13.478546       95.348408       0.020148        0.141361       
8               106.917000      15.632924       96.791698       0.020150        0.161511       
9               106.917000      17.789333       97.915747       0.020169        0.181680       
10              106.917000      19.943817       98.814441       0.020151        0.201831       
11              106.917000      22.099478       99.550337       0.020162        0.221993       
12              116.329000      24.445252       100.947531      0.020165        0.242158       
13              116.329000      26.795912       102.132191      0.020207        0.262365       
14              116.329000      29.143897       103.146346      0.020184        0.282549       
15              116.329000      31.499443       104.027909      0.020249        0.302798       
16              116.329000      33.847660       104.796708      0.020186        0.322984       
17              208.653000      38.054730       110.899208      0.020163        0.343147       
18              208.653000      42.264513       116.327657      0.020176        0.363323       
19              208.653000      46.473879       121.184465      0.020174        0.383497       
20              208.653000      50.681575       125.554176      0.020166        0.403663       
21              208.653000      54.890732       129.509368      0.020173        0.423836       
22              229.479000      59.520701       134.052009      0.020176        0.444012       
23              229.479000      64.158242       138.206246      0.020209        0.464221       
24              229.479000      68.789357       142.008822      0.020181        0.484402       
25              229.479000      73.419555       145.506561      0.020177        0.504579       
26              229.479000      78.052507       148.737169      0.020189        0.524768       
27              251.536000      83.129761       152.544827      0.020185        0.544953       
28              251.536000      88.203242       156.077955      0.020170        0.565123       
29              251.536000      93.275969       159.367098      0.020167        0.585290       
30              251.536000      98.348192       162.436832      0.020165        0.605455       
31              251.536000      103.417649      165.307162      0.020154        0.625609       
32              273.717000      108.944268      168.696606      0.020191        0.645800       
33              273.717000      114.468151      171.879004      0.020181        0.665981       
34              273.717000      119.996413      174.876509      0.020197        0.686178       
35              273.717000      125.518654      177.699612      0.020175        0.706353       
36              273.717000      131.037610      180.364383      0.020163        0.726516       
37              285.975000      136.805726      183.217210      0.020170        0.746686       
38              285.975000      142.575271      185.920618      0.020175        0.766861       
39              285.975000      148.348249      188.486914      0.020187        0.787048       
40              285.975000      154.122370      190.925327      0.020191        0.807239       
41              285.975000      159.890771      193.242493      0.020171        0.827410       
42              287.403000      165.688265      195.483463      0.020172        0.847582       
43              287.403000      171.486333      197.620452      0.020174        0.867756       
44              287.403000      177.278940      199.658457      0.020155        0.887911       
45              287.403000      183.083906      201.610056      0.020198        0.908109       
