#timestep       power           acc-energy      avg-power       dt              acc-time       
1               233.840000      4.692000        233.840000      0.020065        0.020065       
2               233.840000      9.402940        233.840000      0.020146        0.040211       
3               233.840000      14.115752       233.840000      0.020154        0.060365       
4               212.727000      18.407519       228.551264      0.020175        0.080540       
5               212.727000      22.695457       225.383646      0.020157        0.100697       
6               212.727000      26.983395       223.272669      0.020157        0.120854       
7               212.727000      31.274099       221.764371      0.020170        0.141024       
8               212.727000      35.565228       220.633438      0.020172        0.161196       
9               193.039000      39.461913       217.562454      0.020186        0.181382       
10              193.039000      43.356475       215.107760      0.020175        0.201557       
11              193.039000      47.246983       213.101663      0.020154        0.221711       
12              193.039000      51.143475       211.427535      0.020185        0.241896       
13              193.039000      55.028771       210.015041      0.020127        0.262023       
14              173.651000      58.530443       207.416486      0.020165        0.282188       
15              173.651000      62.022739       205.170175      0.020111        0.302299       
16              173.651000      65.526148       203.198235      0.020175        0.322474       
17              173.651000      69.029036       201.458752      0.020172        0.342646       
18              173.651000      72.532097       199.912621      0.020173        0.362819       
19              151.887000      75.595810       197.383247      0.020171        0.382990       
20              151.887000      78.672129       195.098077      0.020254        0.403244       
21              151.887000      81.737209       193.038677      0.020180        0.423424       
22              151.887000      84.801529       191.167088      0.020175        0.443599       
23              151.887000      87.863571       189.459549      0.020160        0.463759       
24              129.688000      90.479248       186.968409      0.020169        0.483928       
25              129.688000      93.099594       184.672684      0.020205        0.504133       
26              129.688000      95.713586       182.558828      0.020156        0.524289       
27              129.688000      98.329004       180.600459      0.020167        0.544456       
28              129.688000      100.944421      178.781986      0.020167        0.564623       
29              107.444000      103.111889      176.321126      0.020173        0.584796       
30              107.444000      105.280217      174.023503      0.020181        0.604977       
31              107.444000      107.441238      171.881229      0.020113        0.625090       
32              107.444000      109.605375      169.869713      0.020142        0.645232       
33              107.444000      111.765644      167.983256      0.020106        0.665338       
34              101.657000      113.807628      166.039505      0.020087        0.685425       
35              101.657000      115.855610      164.201207      0.020146        0.705571       
36              101.657000      117.917112      162.453830      0.020279        0.725850       
