#timestep       power           acc-energy      avg-power       dt              acc-time       
1               227.963000      4.613515        227.963000      0.020238        0.020238       
2               227.963000      9.261453        227.963000      0.020389        0.040627       
3               227.963000      13.891837       227.963000      0.020312        0.060939       
4               208.619000      18.133270       223.123787      0.020331        0.081270       
5               208.619000      22.371157       220.223229      0.020314        0.101584       
6               208.619000      26.606539       218.290365      0.020302        0.121886       
7               208.619000      30.856317       216.905439      0.020371        0.142257       
8               208.619000      35.091909       215.870501      0.020303        0.162560       
9               189.047000      38.930886       212.891807      0.020307        0.182867       
10              189.047000      42.774590       210.505906      0.020332        0.203199       
11              189.047000      46.613378       208.556310      0.020306        0.223505       
12              189.047000      50.457649       206.929334      0.020335        0.243840       
13              189.047000      54.297193       205.554395      0.020310        0.264150       
14              167.158000      57.690835       202.813955      0.020302        0.284452       
15              167.158000      61.085480       200.437983      0.020308        0.304760       
16              167.158000      64.480292       198.358784      0.020309        0.325069       
17              167.158000      67.878279       196.522493      0.020328        0.345397       
18              167.158000      71.274261       194.891244      0.020316        0.365713       
19              144.756000      74.229310       192.240663      0.020414        0.386127       
20              144.756000      77.172200       189.865594      0.020330        0.406457       
21              144.756000      80.113352       187.718006      0.020318        0.426775       
22              144.756000      83.056386       185.764419      0.020331        0.447106       
23              144.756000      85.997249       183.982032      0.020316        0.467422       
24              122.404000      88.488905       181.412251      0.020356        0.487778       
25              122.404000      90.978113       179.050593      0.020336        0.508114       
26              122.404000      93.474298       176.864824      0.020393        0.528507       
27              122.404000      95.959344       174.850164      0.020302        0.548809       
28              122.404000      98.450510       172.974800      0.020352        0.569161       
29              107.936000      100.645496      170.731143      0.020336        0.589497       
30              107.936000      102.837245      168.640110      0.020306        0.609803       
31              107.936000      105.038384      166.675738      0.020393        0.630196       
32              107.936000      107.218583      164.851487      0.020199        0.650395       
33              107.936000      109.413893      163.125610      0.020339        0.670734       
34              107.728000      111.600987      161.498080      0.020302        0.691036       
35              107.728000      113.788404      159.963230      0.020305        0.711341       
36              107.728000      115.976898      158.512878      0.020315        0.731656       
37              107.728000      118.163454      157.142074      0.020297        0.751953       
38              107.728000      120.351948      155.842205      0.020315        0.772268       
39              99.705000       122.376558      154.403952      0.020306        0.792574       
40              99.705000       124.404458      153.035390      0.020339        0.812913       
41              99.705000       126.436346      151.731141      0.020379        0.833292       
