#timestep       power           acc-energy      avg-power       dt              acc-time       
1               256.691000      5.175917        256.691000      0.020164        0.020164       
2               256.691000      10.405996       256.691000      0.020375        0.040539       
3               256.691000      15.623498       256.691000      0.020326        0.060865       
4               258.398000      20.862776       257.117555      0.020276        0.081141       
5               258.398000      26.103345       257.373601      0.020281        0.101422       
6               258.398000      31.343398       257.544297      0.020279        0.121701       
7               258.398000      36.583193       257.666226      0.020278        0.141979       
8               258.398000      41.827122       257.757742      0.020294        0.162273       
9               262.264000      47.145311       258.258303      0.020278        0.182551       
10              262.264000      52.470844       258.659274      0.020306        0.202857       
11              262.264000      57.790607       258.986951      0.020284        0.223141       
