1               32.683610       0.671387        32.683610       0.020542        0.020542       
2               34.798843       1.375854        33.733499       0.020244        0.040786       
3               33.405415       2.051880        33.624697       0.020237        0.061023       
4               34.756633       2.755493        33.906668       0.020244        0.081267       
5               32.961819       3.422607        33.718277       0.020239        0.101506       
6               34.023353       4.111206        33.768993       0.020239        0.121745       
7               34.355586       4.808350        33.852796       0.020292        0.142037       
8               33.362910       5.483582        33.791698       0.020239        0.162276       
9               35.281849       6.197510        33.956911       0.020235        0.182511       
10              33.096146       6.867310        33.870991       0.020238        0.202749       
11              35.110212       7.578186        33.983507       0.020247        0.222996       
12              34.162951       8.270874        33.998463       0.020276        0.243272       
13              34.307067       8.966553        34.022207       0.020278        0.263550       
14              33.216862       9.639526        33.964717       0.020260        0.283810       
15              32.844679       10.304565       33.890131       0.020248        0.304058       
16              34.331710       10.999817       33.917705       0.020251        0.324309       
17              33.312725       11.674500       33.882145       0.020253        0.344562       
18              33.514276       12.354370       33.861691       0.020286        0.364848       
19              34.475458       13.052429       33.893962       0.020248        0.385096       
20              33.594956       13.732727       33.879024       0.020250        0.405346       
21              33.503354       14.411438       33.861143       0.020258        0.425604       
22              33.598492       15.093689       33.849182       0.020306        0.445910       
23              34.787236       15.798096       33.889930       0.020249        0.466159       
24              33.994150       16.486511       33.894269       0.020251        0.486410       
25              33.082169       17.156921       33.861788       0.020265        0.506675       
26              32.989046       17.825378       33.828227       0.020263        0.526938       
27              34.180049       18.517456       33.841246       0.020248        0.547186       
28              34.421200       19.214417       33.861941       0.020248        0.567434       
29              34.119050       19.905396       33.870801       0.020252        0.587686       
30              33.290533       20.579529       33.851473       0.020250        0.607936       
31              33.980694       21.268250       33.855642       0.020268        0.628204       
32              32.603323       21.928467       33.816534       0.020250        0.648454       
33              16.654685       22.277649       33.279031       0.020966        0.669420       
