#timestep       power           acc-energy      avg-power       dt              acc-time       
1               13.899000       0.278911        13.899000       0.020067        0.020067       
2               20.121000       0.689038        17.034303       0.020383        0.040450       
3               20.121000       1.096045        18.063304       0.020228        0.060678       
4               20.121000       1.505065        18.579671       0.020328        0.081006       
5               20.121000       1.913984        18.888807       0.020323        0.101329       
6               20.121000       2.322621        19.094537       0.020309        0.121638       
7               33.409000       3.001058        21.142399       0.020307        0.141945       
8               33.409000       3.679962        22.678578       0.020321        0.162266       
9               33.409000       4.358399        23.872088       0.020307        0.182573       
10              33.409000       5.036869        24.826715       0.020308        0.202881       
11              33.409000       5.715305        25.607583       0.020307        0.223188       
12              75.975000       7.260713        29.814571       0.020341        0.243529       
