#timestep       power           acc-energy      avg-power       dt              acc-time       
1               241.204000      4.842412        241.204000      0.020076        0.020076       
2               241.204000      9.752119        241.204000      0.020355        0.040431       
3               241.204000      14.650249       241.204000      0.020307        0.060738       
4               241.204000      19.558509       241.204000      0.020349        0.081087       
5               241.204000      24.459292       241.204000      0.020318        0.101405       
6               249.241000      29.524866       242.545866      0.020324        0.121729       
7               249.241000      34.592184       243.504044      0.020331        0.142060       
8               249.241000      39.656762       244.221958      0.020320        0.162380       
9               249.241000      44.730311       244.781058      0.020356        0.182736       
10              249.241000      49.819065       245.229285      0.020417        0.203153       
