#timestep       power           acc-energy      avg-power       dt              acc-time       
1               119.004000      2.401739        119.004000      0.020182        0.020182       
2               165.501000      5.775311        142.368267      0.020384        0.040566       
3               165.501000      9.148056        150.103470      0.020379        0.060945       
4               165.501000      12.489687       153.935204      0.020191        0.081136       
5               165.501000      15.827511       156.237768      0.020168        0.101304       
6               165.501000      19.168645       157.777014      0.020188        0.121492       
7               164.753000      22.491878       158.770306      0.020171        0.141663       
8               164.753000      25.815275       159.516021      0.020172        0.161835       
9               164.753000      29.136531       160.096108      0.020159        0.181994       
10              164.753000      32.459434       160.560707      0.020169        0.202163       
11              164.753000      35.782502       160.941031      0.020170        0.222333       
12              159.208000      38.991976       160.796960      0.020159        0.242492       
13              159.208000      42.202246       160.674976      0.020164        0.262656       
14              159.208000      45.419203       160.570184      0.020206        0.282862       
15              159.208000      48.634727       160.479403      0.020197        0.303059       
16              159.208000      51.850092       160.399969      0.020196        0.323255       
17              138.381000      54.647049       159.104219      0.020212        0.343467       
