#timestep       power           acc-energy      avg-power       dt              acc-time       
1               263.500000      5.318220        263.500000      0.020183        0.020183       
2               263.500000      10.695992       263.500000      0.020409        0.040592       
3               263.500000      16.048204       263.500000      0.020312        0.060904       
4               257.799000      21.283070       262.074504      0.020306        0.081210       
5               257.799000      26.517937       261.219286      0.020306        0.101516       
6               257.799000      31.756670       260.648822      0.020321        0.121837       
7               257.799000      36.991021       260.241741      0.020304        0.142141       
8               262.570000      42.323555       260.532813      0.020309        0.162450       
9               262.570000      47.655039       260.759155      0.020305        0.182755       
10              262.570000      52.988624       260.940295      0.020313        0.203068       
11              262.570000      58.319845       261.088431      0.020304        0.223372       
12              262.570000      63.664720       261.212171      0.020356        0.243728       
13              261.035000      68.972867       261.198527      0.020335        0.264063       
