#timestep       power           acc-energy      avg-power       dt              acc-time       
1               23.193000       0.468128        23.193000       0.020184        0.020184       
2               23.193000       0.944210        23.193000       0.020527        0.040711       
3               23.193000       1.415724        23.193000       0.020330        0.061041       
4               23.193000       1.887238        23.193000       0.020330        0.081371       
5               39.019000       2.680026        26.355118       0.020318        0.101689       
6               39.019000       3.472619        28.463620       0.020313        0.122002       
7               39.019000       4.265641        29.970917       0.020324        0.142326       
8               39.019000       5.058624        31.101475       0.020323        0.162649       
9               39.019000       5.851256        31.980542       0.020314        0.182963       
10              55.723000       6.982934        34.352662       0.020309        0.203272       
11              55.723000       8.114724        36.294012       0.020311        0.223583       
12              55.723000       9.246625        37.912165       0.020313        0.243896       
13              55.723000       10.379641       39.282748       0.020333        0.264229       
14              70.376000       11.809330       41.502648       0.020315        0.284544       
15              70.376000       13.239370       43.427134       0.020320        0.304864       
16              70.376000       14.670044       45.111806       0.020329        0.325193       
17              70.376000       16.100295       46.597828       0.020323        0.345516       
18              70.376000       17.530406       47.918624       0.020321        0.365837       
19              70.376000       18.966147       49.104818       0.020401        0.386238       
20              84.497000       20.680422       50.871092       0.020288        0.406526       
