#timestep       power           acc-energy      avg-power       dt              acc-time       
1               10.813000       0.216952        10.813000       0.020064        0.020064       
2               10.813000       0.447042        10.813000       0.021279        0.041343       
3               10.813000       0.665519        10.813000       0.020205        0.061548       
4               10.813000       0.901307        10.813000       0.021806        0.083354       
5               10.813000       1.121535        10.813000       0.020367        0.103721       
6               10.813000       1.339244        10.813000       0.020134        0.123855       
7               10.813000       1.556823        10.813000       0.020122        0.143977       
8               10.813000       1.779030        10.813000       0.020550        0.164527       
9               10.813000       2.003552        10.813000       0.020764        0.185291       
10              10.813000       2.223510        10.813000       0.020342        0.205633       
11              10.813000       2.469170        10.813000       0.022719        0.228352       
12              10.813000       2.689647        10.813000       0.020390        0.248742       
13              10.813000       2.907562        10.813000       0.020153        0.268895       
14              10.813000       3.127498        10.813000       0.020340        0.289235       
15              10.813000       3.348743        10.813000       0.020461        0.309696       
16              10.813000       3.570777        10.813000       0.020534        0.330230       
17              10.813000       3.791503        10.813000       0.020413        0.350643       
18              10.813000       4.026199        10.813000       0.021705        0.372348       
19              10.813000       4.245465        10.813000       0.020278        0.392626       
20              10.813000       4.464147        10.813000       0.020224        0.412850       
21              10.813000       4.685576        10.813000       0.020478        0.433328       
22              10.813000       4.908475        10.813000       0.020614        0.453942       
23              10.813000       5.161510        10.813000       0.023401        0.477343       
24              10.813000       5.379154        10.813000       0.020128        0.497471       
25              10.813000       5.596982        10.813000       0.020145        0.517616       
26              10.813000       5.820973        10.813000       0.020715        0.538331       
27              10.813000       6.069899        10.813000       0.023021        0.561352       
28              10.813000       6.289846        10.813000       0.020341        0.581693       
29              10.743000       6.508896        10.810629       0.020390        0.602083       
30              10.743000       6.725572        10.808437       0.020169        0.622252       
31              10.743000       6.941656        10.806388       0.020114        0.642366       
32              10.743000       7.161329        10.804433       0.020448        0.662814       
33              10.743000       7.383076        10.802577       0.020641        0.683455       
34              10.743000       7.604435        10.800834       0.020605        0.704060       
35              10.743000       7.865361        10.798905       0.024288        0.728348       
36              10.743000       8.083508        10.797389       0.020306        0.748654       
37              10.743000       8.305760        10.795926       0.020688        0.769342       
38              10.743000       8.522543        10.794574       0.020179        0.789521       
39              10.743000       8.757159        10.793186       0.021839        0.811360       
40              10.743000       8.977928        10.791946       0.020550        0.831910       
41              10.743000       9.194238        10.790789       0.020135        0.852045       
42              10.743000       9.410892        10.789684       0.020167        0.872212       
43              10.743000       9.659485        10.788478       0.023140        0.895352       
44              10.743000       9.878922        10.787463       0.020426        0.915778       
45              10.743000       10.097585       10.786497       0.020354        0.936132       
46              10.743000       10.314024       10.785580       0.020147        0.956279       
47              10.743000       10.561822       10.784577       0.023066        0.979345       
48              10.743000       10.778841       10.783737       0.020201        0.999546       
49              10.743000       11.001350       10.782910       0.020712        1.020258       
50              10.743000       11.220840       10.782126       0.020431        1.040689       
51              10.743000       11.440331       10.781373       0.020431        1.061120       
52              10.743000       11.661873       10.780642       0.020622        1.081742       
53              10.743000       11.893975       10.779905       0.021605        1.103347       
54              10.743000       12.112735       10.779236       0.020363        1.123710       
55              10.743000       12.330313       10.778594       0.020253        1.143963       
56              10.743000       12.547483       10.777976       0.020215        1.164178       
57              10.743000       12.775095       10.777351       0.021187        1.185365       
58              10.743000       12.995563       10.776766       0.020522        1.205887       
59              10.743000       13.211765       10.776212       0.020125        1.226012       
60              10.743000       13.437358       10.775653       0.020999        1.247011       
61              10.743000       13.677313       10.775078       0.022336        1.269347       
62              10.743000       13.895869       10.774572       0.020344        1.289691       
63              10.743000       14.114360       10.774082       0.020338        1.310029       
64              10.743000       14.332776       10.773607       0.020331        1.330360       
65              10.743000       14.551729       10.773145       0.020381        1.350741       
66              10.743000       14.769393       10.772700       0.020261        1.371002       
67              10.743000       14.992246       10.772257       0.020744        1.391746       
68              10.743000       15.224896       10.771809       0.021656        1.413402       
69              10.743000       15.444526       10.771398       0.020444        1.433846       
70              10.743000       15.668399       10.770991       0.020839        1.454685       
71              10.743000       15.901114       10.770581       0.021662        1.476347       
72              10.743000       16.118488       10.770208       0.020234        1.496581       
73              10.743000       16.335679       10.769845       0.020217        1.516798       
74              10.743000       16.556770       10.769486       0.020580        1.537378       
75              10.743000       16.814216       10.769079       0.023964        1.561342       
76              10.743000       17.030429       10.768747       0.020126        1.581468       
77              10.829000       17.248634       10.769505       0.020150        1.601618       
78              10.829000       17.471852       10.770261       0.020613        1.622231       
79              10.829000       17.692319       10.770989       0.020359        1.642590       
80              10.829000       17.912625       10.771699       0.020344        1.662934       
81              10.829000       18.131305       10.772387       0.020194        1.683128       
82              10.829000       18.352282       10.773065       0.020406        1.703534       
83              10.829000       18.571320       10.773721       0.020227        1.723761       
84              10.829000       18.794073       10.774373       0.020570        1.744331       
85              10.829000       19.015840       10.775007       0.020479        1.764810       
86              10.829000       19.281529       10.775747       0.024535        1.789345       
87              10.829000       19.500470       10.776342       0.020218        1.809563       
88              10.829000       19.736369       10.776968       0.021784        1.831347       
89              10.829000       19.955678       10.777538       0.020252        1.851599       
90              10.829000       20.175333       10.778095       0.020284        1.871883       
91              10.829000       20.400955       10.778656       0.020835        1.892718       
92              10.829000       20.656801       10.779276       0.023626        1.916344       
93              10.829000       20.874811       10.779793       0.020132        1.936476       
94              10.829000       21.092777       10.780299       0.020128        1.956604       
95              10.829000       21.310656       10.780795       0.020120        1.976724       
96              10.829000       21.566427       10.781364       0.023619        2.000343       
97              10.829000       21.785292       10.781841       0.020211        2.020554       
98              10.829000       22.004113       10.782308       0.020207        2.040761       
99              10.829000       22.222902       10.782765       0.020204        2.060965       
100             10.829000       22.441388       10.783214       0.020176        2.081141       
101             10.829000       22.662332       10.783658       0.020403        2.101544       
102             10.829000       22.909298       10.784145       0.022806        2.124350       
103             10.829000       23.129051       10.784569       0.020293        2.144643       
104             10.829000       23.349216       10.784987       0.020331        2.164974       
105             10.829000       23.569293       10.785396       0.020323        2.185297       
106             10.829000       23.787379       10.785794       0.020139        2.205436       
