#timestep       power           acc-energy      avg-power       dt              acc-time       
1               10.565000       0.232958        10.565000       0.022050        0.022050       
2               10.565000       0.447544        10.565000       0.020311        0.042361       
3               10.565000       0.687253        10.565000       0.022689        0.065050       
4               10.565000       0.900613        10.565000       0.020195        0.085245       
5               10.565000       1.113910        10.565000       0.020189        0.105434       
6               10.565000       1.327292        10.565000       0.020197        0.125631       
7               10.565000       1.540662        10.565000       0.020196        0.145827       
8               10.565000       1.753938        10.565000       0.020187        0.166014       
9               10.565000       1.966928        10.565000       0.020160        0.186174       
10              10.565000       2.179908        10.565000       0.020159        0.206333       
11              10.565000       2.399586        10.565000       0.020793        0.227126       
12              10.565000       2.641916        10.565000       0.022937        0.250063       
13              10.565000       2.874293        10.565000       0.021995        0.272058       
14              10.565000       3.117277        10.565000       0.022999        0.295057       
15              10.565000       3.341002        10.565000       0.021176        0.316233       
16              10.565000       3.571498        10.565000       0.021817        0.338050       
17              10.565000       3.784024        10.565000       0.020116        0.358166       
18              10.565000       3.996528        10.565000       0.020114        0.378280       
19              10.565000       4.209033        10.565000       0.020114        0.398394       
20              10.565000       4.421526        10.565000       0.020113        0.418507       
21              10.565000       4.635066        10.565000       0.020212        0.438719       
22              10.565000       4.870983        10.565000       0.022330        0.461049       
23              10.565000       5.083498        10.565000       0.020115        0.481164       
24              10.580000       5.298420        10.565608       0.020314        0.501478       
25              10.580000       5.519764        10.566184       0.020921        0.522399       
26              10.580000       5.734591        10.566701       0.020305        0.542704       
27              10.580000       5.950835        10.567184       0.020439        0.563143       
28              10.580000       6.165906        10.567630       0.020328        0.583471       
29              10.580000       6.394264        10.568071       0.021584        0.605055       
30              10.580000       6.609218        10.568459       0.020317        0.625372       
31              10.580000       6.824246        10.568822       0.020324        0.645696       
32              10.580000       7.039211        10.569163       0.020318        0.666014       
33              10.580000       7.254175        10.569484       0.020318        0.686332       
34              10.580000       7.505112        10.569835       0.023718        0.710050       
35              10.580000       7.718425        10.570116       0.020162        0.730212       
36              10.580000       7.933358        10.570383       0.020315        0.750527       
37              10.580000       8.148587        10.570637       0.020343        0.770870       
38              10.580000       8.363753        10.570878       0.020337        0.791207       
39              10.580000       8.577469        10.571105       0.020200        0.811407       
40              10.580000       8.791364        10.571321       0.020217        0.831624       
41              10.580000       9.004234        10.571526       0.020120        0.851744       
42              10.580000       9.217072        10.571722       0.020117        0.871861       
43              10.580000       9.430206        10.571909       0.020145        0.892006       
44              10.580000       9.646303        10.572090       0.020425        0.912431       
45              10.580000       9.862505        10.572263       0.020435        0.932866       
46              10.580000       10.080474       10.572430       0.020602        0.953468       
47              10.580000       10.296317       10.572589       0.020401        0.973869       
48              10.580000       10.541699       10.572761       0.023193        0.997062       
49              10.580000       10.757753       10.572907       0.020421        1.017483       
50              10.580000       10.973817       10.573046       0.020422        1.037905       
51              10.580000       11.189544       10.573180       0.020390        1.058295       
52              10.580000       11.404148       10.573308       0.020284        1.078579       
53              10.580000       11.623070       10.573434       0.020692        1.099271       
54              10.580000       11.839293       10.573554       0.020437        1.119708       
55              10.580000       12.052110       10.573668       0.020115        1.139823       
56              10.580000       12.264958       10.573778       0.020118        1.159941       
57              10.580000       12.477447       10.573884       0.020084        1.180025       
58              10.580000       12.701436       10.573991       0.021171        1.201196       
59              10.580000       12.914793       10.574091       0.020166        1.221362       
60              10.580000       13.154832       10.574198       0.022688        1.244050       
61              10.580000       13.367966       10.574291       0.020145        1.264195       
62              10.580000       13.580952       10.574380       0.020131        1.284326       
63              10.580000       13.793916       10.574467       0.020129        1.304455       
64              10.580000       14.022402       10.574557       0.021596        1.326051       
65              10.580000       14.235378       10.574639       0.020130        1.346181       
66              10.580000       14.448173       10.574717       0.020113        1.366294       
67              10.580000       14.661000       10.574794       0.020116        1.386410       
68              10.580000       14.878123       10.574870       0.020522        1.406932       
69              10.580000       15.122743       10.574953       0.023121        1.430053       
70              10.580000       15.336269       10.575023       0.020182        1.450235       
71              10.580000       15.549816       10.575092       0.020184        1.470419       
72              10.580000       15.767383       10.575159       0.020564        1.490983       
73              10.489000       15.998917       10.573902       0.022074        1.513057       
74              10.489000       16.210805       10.572784       0.020201        1.533258       
75              10.489000       16.421718       10.571699       0.020108        1.553366       
76              10.489000       16.632568       10.570643       0.020102        1.573468       
77              10.489000       16.843428       10.569613       0.020103        1.593571       
78              10.489000       17.054289       10.568608       0.020103        1.613674       
79              10.489000       17.265107       10.567629       0.020099        1.633773       
80              10.489000       17.475873       10.566674       0.020094        1.653867       
81              10.489000       17.686775       10.565741       0.020107        1.673974       
82              10.489000       17.899450       10.564822       0.020276        1.694250       
83              10.489000       18.112912       10.563922       0.020351        1.714601       
84              10.489000       18.328020       10.563037       0.020508        1.735109       
85              10.435000       18.557027       10.561438       0.021946        1.757055       
86              10.435000       18.769024       10.559992       0.020316        1.777371       
87              10.440000       18.980173       10.558642       0.020225        1.797596       
88              10.440000       19.191354       10.557322       0.020228        1.817824       
89              10.440000       19.402544       10.556031       0.020229        1.838053       
90              10.440000       19.613714       10.554768       0.020227        1.858280       
91              10.440000       19.824728       10.553533       0.020212        1.878492       
92              10.455000       20.035134       10.552489       0.020125        1.898617       
93              10.455000       20.245573       10.551466       0.020128        1.918745       
94              10.455000       20.457192       10.550459       0.020241        1.938986       
95              10.455000       20.668561       10.549474       0.020217        1.959203       
96              10.455000       20.896982       10.548432       0.021848        1.981051       
97              10.467000       21.107829       10.547612       0.020144        2.001195       
98              10.467000       21.318341       10.546810       0.020112        2.021307       
99              10.467000       21.528812       10.546024       0.020108        2.041415       
100             10.467000       21.739628       10.545252       0.020141        2.061556       
101             10.467000       21.954463       10.544481       0.020525        2.082081       
102             10.475000       22.168708       10.543805       0.020453        2.102534       
103             10.475000       22.381864       10.543145       0.020349        2.122883       
104             10.475000       22.603756       10.542472       0.021183        2.144066       
105             10.475000       22.817603       10.541836       0.020415        2.164481       
106             10.475000       23.064614       10.541115       0.023581        2.188062       
107             10.481000       23.277420       10.540563       0.020304        2.208366       
108             10.481000       23.490342       10.540020       0.020315        2.228681       
109             10.481000       23.706848       10.539478       0.020657        2.249338       
110             10.481000       23.919549       10.538955       0.020294        2.269632       
111             10.481000       24.135772       10.538433       0.020630        2.290262       
112             10.488000       24.351028       10.537985       0.020524        2.310786       
113             10.488000       24.562109       10.537553       0.020126        2.330912       
114             10.488000       24.772499       10.537130       0.020060        2.350972       
115             10.488000       24.983045       10.536714       0.020075        2.371047       
116             10.482000       25.224225       10.536189       0.023009        2.394056       
117             10.482000       25.436308       10.535734       0.020233        2.414289       
118             10.482000       25.648369       10.535288       0.020231        2.434520       
119             10.482000       25.860420       10.534849       0.020230        2.454750       
120             10.482000       26.072429       10.534417       0.020226        2.474976       
121             10.484000       26.284499       10.534008       0.020228        2.495204       
122             10.484000       26.496433       10.533606       0.020215        2.515419       
123             10.484000       26.708567       10.533210       0.020234        2.535653       
124             10.484000       26.920574       10.532821       0.020222        2.555875       
125             10.484000       27.132057       10.532439       0.020172        2.576047       
126             10.560000       27.345158       10.532653       0.020180        2.596227       
127             10.560000       27.559959       10.532866       0.020341        2.616568       
128             10.560000       27.780980       10.533081       0.020930        2.637498       
129             10.560000       28.040355       10.533329       0.024562        2.662060       
130             10.560000       28.257489       10.533534       0.020562        2.682622       
131             10.546000       28.471679       10.533627       0.020310        2.702932       
132             10.546000       28.687576       10.533720       0.020472        2.723404       
133             10.546000       28.899825       10.533810       0.020126        2.743530       
