#timestep       power           acc-energy      avg-power       dt              acc-time       
1               10.804000       0.216534        10.804000       0.020042        0.020042       
2               10.804000       0.453692        10.804000       0.021951        0.041993       
3               10.804000       0.671361        10.804000       0.020147        0.062140       
4               10.804000       0.895857        10.804000       0.020779        0.082919       
5               10.804000       1.146974        10.804000       0.023243        0.106162       
6               10.687000       1.368409        10.784894       0.020720        0.126882       
7               10.687000       1.585376        10.771391       0.020302        0.147184       
8               10.687000       1.820319        10.760424       0.021984        0.169168       
9               10.687000       2.040546        10.752451       0.020607        0.189775       
10              10.687000       2.255996        10.746166       0.020160        0.209935       
11              10.687000       2.493568        10.740501       0.022230        0.232165       
12              10.687000       2.711914        10.736173       0.020431        0.252596       
13              10.687000       2.942294        10.732307       0.021557        0.274153       
14              10.687000       3.166828        10.729082       0.021010        0.295163       
15              10.566000       3.387245        10.718317       0.020861        0.316024       
16              10.566000       3.601386        10.709137       0.020267        0.336291       
17              10.566000       3.821857        10.700775       0.020866        0.357157       
18              10.566000       4.054773        10.692940       0.022044        0.379201       
19              10.566000       4.297253        10.685696       0.022949        0.402150       
20              10.576000       4.510507        10.680458       0.020164        0.422314       
21              10.576000       4.734940        10.675460       0.021221        0.443535       
22              10.576000       4.974117        10.670635       0.022615        0.466150       
23              10.576000       5.186959        10.666719       0.020125        0.486275       
24              10.576000       5.400118        10.663108       0.020155        0.506430       
25              10.587000       5.613838        10.660191       0.020187        0.526617       
26              10.587000       5.826954        10.657496       0.020130        0.546747       
27              10.587000       6.044273        10.654945       0.020527        0.567274       
28              10.587000       6.260227        10.652587       0.020398        0.587672       
29              10.587000       6.496402        10.650188       0.022308        0.609980       
30              10.597000       6.711669        10.648474       0.020314        0.630294       
31              10.597000       6.947707        10.646717       0.022274        0.652568       
32              10.597000       7.161205        10.645228       0.020147        0.672715       
33              10.597000       7.405349        10.643631       0.023039        0.695754       
34              10.601000       7.640564        10.642313       0.022188        0.717942       
35              10.601000       7.855478        10.641179       0.020273        0.738215       
36              10.601000       8.085180        10.640033       0.021668        0.759883       
37              10.601000       8.298557        10.639026       0.020128        0.780011       
38              10.601000       8.539656        10.637949       0.022743        0.802754       
39              10.600000       8.753044        10.637020       0.020131        0.822885       
40              10.600000       8.966327        10.636137       0.020121        0.843006       
41              10.600000       9.201255        10.635211       0.022163        0.865169       
42              10.600000       9.416647        10.634403       0.020320        0.885489       
43              10.600000       9.631032        10.633635       0.020225        0.905714       
44              10.611000       9.846456        10.633138       0.020302        0.926016       
45              10.611000       10.061446       10.632664       0.020261        0.946277       
46              10.611000       10.275236       10.632213       0.020148        0.966425       
47              10.611000       10.491902       10.631774       0.020419        0.986844       
48              10.611000       10.707497       10.631355       0.020318        1.007162       
49              10.614000       10.930539       10.631000       0.021014        1.028176       
50              10.614000       11.147065       10.630669       0.020400        1.048576       
51              10.614000       11.362688       10.630353       0.020315        1.068891       
52              10.614000       11.622307       10.629987       0.024460        1.093351       
53              10.607000       11.871242       10.629504       0.023469        1.116820       
54              10.607000       12.090054       10.629095       0.020629        1.137449       
55              10.607000       12.306819       10.628706       0.020436        1.157885       
56              10.607000       12.521069       10.628333       0.020199        1.178084       
57              10.607000       12.741334       10.627964       0.020766        1.198850       
58              10.681000       12.956952       10.628842       0.020187        1.219037       
59              10.681000       13.214642       10.629854       0.024126        1.243163       
60              10.681000       13.431263       10.630675       0.020281        1.263444       
61              10.681000       13.646410       10.631465       0.020143        1.283587       
62              10.681000       13.864110       10.632239       0.020382        1.303969       
63              10.681000       14.080561       10.632986       0.020265        1.324234       
64              10.681000       14.295698       10.633705       0.020142        1.344376       
