#timestep       power           acc-energy      avg-power       dt              acc-time       
1               10.508000       0.222244        10.508000       0.021150        0.021150       
2               10.508000       0.460187        10.508000       0.022644        0.043794       
3               10.508000       0.671472        10.508000       0.020107        0.063901       
4               10.508000       0.882851        10.508000       0.020116        0.084017       
5               10.508000       1.177831        10.508000       0.028072        0.112089       
6               10.594000       1.521829        10.527317       0.032471        0.144560       
7               10.594000       1.780248        10.536945       0.024393        0.168953       
8               10.594000       1.993643        10.543022       0.020143        0.189096       
9               10.594000       2.226394        10.548329       0.021970        0.211066       
10              10.594000       2.470469        10.552823       0.023039        0.234105       
11              10.594000       2.689235        10.556161       0.020650        0.254755       
12              10.594000       2.922811        10.559175       0.022048        0.276803       
13              10.594000       3.138558        10.561562       0.020365        0.297168       
14              10.594000       3.354188        10.563641       0.020354        0.317522       
15              10.594000       3.569692        10.565469       0.020342        0.337864       
16              10.594000       3.783468        10.567077       0.020179        0.358043       
17              10.594000       3.999024        10.568525       0.020347        0.378390       
18              10.594000       4.213447        10.569818       0.020240        0.398630       
19              10.594000       4.426990        10.570982       0.020157        0.418787       
20              10.594000       4.646561        10.572067       0.020726        0.439513       
21              10.594000       4.861704        10.573036       0.020308        0.459821       
22              10.594000       5.078966        10.573931       0.020508        0.480329       
23              10.594000       5.292149        10.574738       0.020123        0.500452       
24              10.594000       5.505470        10.575483       0.020136        0.520588       
25              10.594000       5.718642        10.576172       0.020122        0.540710       
26              10.594000       5.973873        10.576933       0.024092        0.564802       
27              10.594000       6.187766        10.577522       0.020190        0.584992       
28              10.594000       6.401002        10.578070       0.020128        0.605120       
29              10.594000       6.630680        10.578621       0.021680        0.626800       
30              10.594000       6.906314        10.579234       0.026018        0.652818       
31              10.594000       7.205658        10.579846       0.028256        0.681074       
32              10.594000       7.435781        10.580284       0.021722        0.702796       
33              10.594000       7.648964        10.580666       0.020123        0.722919       
34              10.594000       7.862084        10.581027       0.020117        0.743036       
35              10.766000       8.078782        10.585905       0.020128        0.763164       
36              10.766000       8.302822        10.590686       0.020810        0.783974       
37              10.766000       8.559376        10.595857       0.023830        0.807804       
38              10.766000       8.778356        10.600036       0.020340        0.828144       
39              10.777000       8.997474        10.604277       0.020332        0.848476       
40              10.777000       9.216506        10.608317       0.020324        0.868800       
41              10.777000       9.433911        10.612145       0.020173        0.888973       
42              10.777000       9.652899        10.615829       0.020320        0.909293       
43              10.777000       9.870422        10.619329       0.020184        0.929477       
44              10.781000       10.087778       10.622761       0.020161        0.949638       
45              10.781000       10.309802       10.626120       0.020594        0.970232       
46              10.781000       10.529939       10.629313       0.020419        0.990651       
47              10.781000       10.779800       10.632780       0.023176        1.013827       
48              10.781000       11.002179       10.635736       0.020627        1.034454       
49              10.785000       11.243181       10.638892       0.022346        1.056800       
50              10.785000       11.460887       10.641630       0.020186        1.076986       
51              10.785000       11.677924       10.644260       0.020124        1.097110       
52              10.785000       11.894940       10.646795       0.020122        1.117232       
53              10.782000       12.111852       10.649186       0.020118        1.137350       
54              10.782000       12.328624       10.651493       0.020105        1.157455       
55              10.782000       12.613431       10.654405       0.026415        1.183870       
56              10.782000       12.882269       10.657037       0.024934        1.208804       
57              10.782000       13.101327       10.659103       0.020317        1.229121       
58              10.848000       13.319405       10.662143       0.020103        1.249224       
59              10.848000       13.537428       10.665085       0.020098        1.269322       
60              10.848000       13.755592       10.667938       0.020111        1.289433       
61              10.848000       13.976110       10.670733       0.020328        1.309761       
62              10.848000       14.196650       10.673442       0.020330        1.330091       
63              10.847000       14.416085       10.676043       0.020230        1.350321       
64              10.847000       14.635346       10.678564       0.020214        1.370535       
65              10.847000       14.854455       10.681011       0.020200        1.390735       
66              10.847000       15.072719       10.683378       0.020122        1.410857       
67              10.847000       15.332407       10.686108       0.023941        1.434798       
68              10.848000       15.550516       10.688345       0.020106        1.454904       
69              10.848000       15.774278       10.690577       0.020627        1.475531       
70              10.848000       15.995100       10.692719       0.020356        1.495887       
71              10.848000       16.215119       10.694797       0.020282        1.516169       
