#timestep       power           acc-energy      avg-power       dt              acc-time       
1               15.447000       0.311412        15.447000       0.020160        0.020160       
2               15.447000       0.628029        15.447000       0.020497        0.040657       
3               23.891000       1.112897        18.258573       0.020295        0.060952       
4               23.891000       1.597406        19.664738       0.020280        0.081232       
5               23.891000       2.082322        20.509624       0.020297        0.101529       
6               23.891000       2.568790        21.074486       0.020362        0.121891       
7               23.891000       3.051293        21.474820       0.020196        0.142087       
8               37.752000       3.810825        23.493738       0.020119        0.162206       
9               37.752000       4.571415        25.069041       0.020147        0.182353       
10              37.752000       5.333212        26.332690       0.020179        0.202532       
