#timestep       power           acc-energy      avg-power       dt              acc-time       
1               230.009000      4.644112        230.009000      0.020191        0.020191       
2               230.009000      9.376777        230.009000      0.020576        0.040767       
3               230.218000      14.057799       230.078552      0.020333        0.061100       
4               230.218000      18.731916       230.113332      0.020303        0.081403       
5               230.218000      23.408104       230.134234      0.020312        0.101715       
6               230.218000      28.084752       230.148178      0.020314        0.122029       
7               230.218000      32.763012       230.158145      0.020321        0.142350       
8               219.280000      37.211326       228.801287      0.020286        0.162636       
9               219.280000      41.636616       227.750241      0.020181        0.182817       
10              219.280000      46.064756       226.907685      0.020194        0.203011       
11              219.280000      50.492677       226.217618      0.020193        0.223204       
12              219.280000      54.917528       225.642416      0.020179        0.243383       
13              205.905000      59.063220       224.134380      0.020134        0.263517       
14              205.905000      63.215088       222.838639      0.020164        0.283681       
15              205.905000      67.370457       221.713991      0.020181        0.303862       
16              205.905000      71.525620       220.729472      0.020180        0.324042       
17              205.905000      75.678723       219.860794      0.020170        0.344212       
18              194.701000      79.614409       218.465229      0.020214        0.364426       
19              194.701000      83.556910       217.214298      0.020249        0.384675       
20              194.701000      87.489091       216.091277      0.020196        0.404871       
21              194.701000      91.422441       215.074684      0.020202        0.425073       
22              194.701000      95.348976       214.151864      0.020167        0.445240       
23              175.260000      98.883620       212.466524      0.020168        0.465408       
24              175.260000      102.416336      210.921989      0.020157        0.485565       
25              175.260000      105.948876      209.500646      0.020156        0.505721       
26              175.260000      109.480540      208.188571      0.020151        0.525872       
27              175.260000      113.014133      206.972702      0.020162        0.546034       
28              155.722000      116.153021      205.148123      0.020157        0.566191       
29              155.722000      119.296892      203.446387      0.020189        0.586380       
