#timestep       power           acc-energy      avg-power       dt              acc-time       
1               17.221000       0.345625        17.221000       0.020070        0.020070       
2               26.702000       0.889145        21.994921       0.020355        0.040425       
3               26.702000       1.429139        23.564491       0.020223        0.060648       
4               26.702000       1.968573        24.348460       0.020202        0.080850       
5               26.702000       2.508087        24.819029       0.020205        0.101055       
6               26.702000       3.049150        25.133530       0.020263        0.121318       
7               46.591000       3.996112        28.212560       0.020325        0.141643       
8               46.591000       4.944984        30.522897       0.020366        0.162009       
9               46.591000       5.884398        32.301332       0.020163        0.182172       
10              46.591000       6.824605        33.726401       0.020180        0.202352       
11              46.591000       7.766022        34.894375       0.020206        0.222558       
