#timestep       power           acc-energy      avg-power       dt              acc-time       
1               339.399000      6.861630        339.399000      0.020217        0.020217       
2               339.399000      13.836279       339.399000      0.020550        0.040767       
3               326.103000      20.458127       334.978248      0.020306        0.061073       
4               326.103000      27.085844       332.762189      0.020324        0.081397       
5               326.103000      33.671168       331.438493      0.020194        0.101591       
6               326.103000      40.301168       330.548777      0.020331        0.121922       
7               326.103000      46.934103       329.913139      0.020340        0.142262       
8               310.622000      53.247806       327.501450      0.020326        0.162588       
9               310.622000      59.561509       325.625751      0.020326        0.182914       
10              310.622000      65.809049       324.139395      0.020113        0.203027       
