#timestep       power           acc-energy      avg-power       dt              acc-time       
1               320.452000      6.453262        320.452000      0.020138        0.020138       
2               320.452000      12.934404       320.452000      0.020225        0.040363       
3               316.773000      19.315163       319.227227      0.020143        0.060506       
4               316.773000      25.695288       318.614302      0.020141        0.080647       
5               316.773000      32.103289       318.245060      0.020229        0.100876       
6               316.773000      38.493867       317.999728      0.020174        0.121050       
7               316.773000      44.863855       317.824973      0.020109        0.141159       
8               303.506000      51.008031       316.029013      0.020244        0.161403       
9               303.506000      57.183467       314.627056      0.020347        0.181750       
10              303.506000      63.380149       313.503932      0.020417        0.202167       
